,SN,0,1,2,3,4,5,6,7,8
820,SDSS-II SN 10559,1.1950041,-1.0012227,0.7928106,-4.9220195,-4.4004583,-6.4576797,-5.892907,-0.22850575,4.933048
821,SDSS-II SN 18399,2.1940193,5.295095,4.9368267,-2.4106567,-1.1841124,5.2915063,-1.3725654,-4.5336695,1.5184468
822,SN2005gw,-1.3135482,1.9327441,0.3225656,-1.5314859,-4.6803904,-0.56839335,-3.6159372,-2.1147618,12.076616
823,SN2005ht,7.430325,-4.3736773,-2.6196234,-3.5334637,3.0900533,1.4703069,-1.3724613,-2.6359189,7.222214
824,SN2005ii,0.11979648,-0.5292046,7.6470275,-5.0634804,-0.8649861,1.6142896,4.046724,-4.366714,4.421715
825,SN2005ja,-3.8973634,6.9687243,-5.2122717,-1.1704204,-1.5856405,0.6618241,-1.6804595,-5.56029,3.1698189
826,SN2005jc,-4.2728567,1.1579189,0.4302672,-4.763732,1.8310722,0.15408006,2.5306396,-5.2073693,7.330963
827,SN2005jn,1.6994249,-2.3922286,-2.0288196,7.61475,-6.503429,-2.0306525,2.2116604,-4.2390494,-0.16666767
828,SN2005js,-0.40071917,-3.7703805,-4.271383,-5.125472,-6.045217,-5.4842095,-3.3960726,-2.7233398,2.7409751
829,SN2005jw,-1.0620743,-3.7605932,-8.635435,-3.3106759,-2.5877907,-4.079787,-2.0343323,-0.20043878,-5.0196314
830,SN2005mi,4.9521017,-0.23346746,-2.3665602,-2.4046826,3.4832623,3.5659761,5.9668427,-3.3443482,5.315744
831,SN2007lj,5.6152453,-5.2735476,0.80347717,2.7764037,3.7164235,-3.953263,-1.872781,-2.704494,-1.7812049
832,SN2007pi,1.025286,2.200719,7.4039965,-5.431626,-2.5432706,-7.249243,-0.7079393,-3.4719265,-0.82024497
833,SDSS-II SN 10054,4.045861,0.11796866,5.369149,-2.8435938,2.5333662,-6.501513,2.0200076,-3.5943356,-2.8745954
834,SDSS-II SN 10113,8.461849,4.131005,-0.9247444,0.64561343,-5.4356,-1.9039797,-0.6986889,-4.434785,-0.19017802
835,SDSS-II SN 1024,-1.1961313,-2.331926,1.1254737,-3.3963735,-3.3546925,-5.2599683,0.6909857,2.375018,8.489495
836,SDSS-II SN 10324,6.2704287,-2.77011,-3.8442836,-0.7759991,-2.2133176,4.4419823,-5.2081237,-2.154649,-0.59572387
837,SDSS-II SN 1109,-0.070022725,4.615975,4.9460187,-1.1302655,0.5548115,-4.7958426,-1.6530627,-4.888666,-3.0619018
838,SDSS-II SN 1113,6.199406,1.4653556,0.480691,0.44675267,6.465007,-2.465151,-2.8988082,0.035435814,1.7306331
839,SDSS-II SN 12804,4.62623,-2.6240005,-0.8577561,5.8051343,2.0711591,6.3833413,2.9465086,-6.4242063,3.3763795
840,SDSS-II SN 12895,-0.06566015,-1.6471074,1.9086895,-1.6320606,4.72087,-1.176982,9.661205,-1.7600983,7.1251593
841,SDSS-II SN 12941,-0.87021786,4.126809,-5.472823,-2.6904216,-3.5822651,-0.3007281,4.0466056,-3.6020665,4.8111124
842,SDSS-II SN 12978,0.9063995,-9.856876,0.14388886,7.4254026,-1.5016094,1.1824265,1.2087862,-0.80745107,4.5186057
843,SDSS-II SN 13009,0.36190915,-1.8430313,-0.30808893,5.072471,-6.153441,-0.60170245,-9.206053,0.9660931,2.3449538
844,SDSS-II SN 10345,-1.1737763,0.50731635,1.270319,1.0715976,-11.154266,-7.0767064,3.7985525,0.82913584,-0.07220071
845,SDSS-II SN 13016,3.3731806,-4.5817723,-3.59516,2.9720669,-6.1447845,3.735971,-1.2460605,-4.5276213,3.43057
846,SDSS-II SN 13027,0.53766364,-8.523835,-1.8134383,-5.3257546,-2.9884171,-6.564504,-0.8650121,0.7801259,-1.7382144
847,SDSS-II SN 13144,2.6174543,1.0891879,4.708048,1.8403755,1.2503998,4.193456,3.5153506,-2.5199614,3.1342082
848,SDSS-II SN 13269,1.278332,5.107171,-1.5169549,-4.6746583,4.708044,2.3579364,1.0047001,-3.5086117,3.3202856
849,SDSS-II SN 13323,0.11464734,-1.6851292,9.787032,-1.7745786,0.05314105,-4.1283574,2.666769,-3.1831887,3.7677078
850,SDSS-II SN 13411,11.695005,1.4559255,-0.3556249,0.330669,1.4074248,0.18261047,1.9415109,-4.4414787,-0.63951427
851,SDSS-II SN 13491,0.15525748,9.424611,-4.6728234,0.49286726,-7.454527,-1.1661648,0.3029668,0.2048546,-2.0367153
852,SDSS-II SN 13566,5.247142,-0.83242315,0.6665972,2.0788343,5.211154,-9.792819,0.12813611,1.1221366,0.11067048
853,SDSS-II SN 13589,-0.52701753,7.575278,3.8312662,-0.9217452,4.4624515,0.012840046,1.7045581,-6.237498,-0.62197423
854,SDSS-II SN 13689,4.6443768,-1.3753717,3.214184,6.906262,-1.8101333,0.5670021,-0.65861243,2.9137974,8.921433
855,SDSS-II SN 13703,0.3933724,-4.0623736,-2.4419615,-2.8259113,-2.0960047,-1.3702638,8.703449,-4.9280305,1.3023626
856,SDSS-II SN 13768,0.5466972,0.41779375,3.170465,-5.253964,-2.1364298,-6.9152656,0.05506134,-4.9137383,6.880101
857,SDSS-II SN 13842,3.0972688,4.14721,0.26672408,-5.8203974,-0.65097636,-5.336422,-1.2695657,-4.80871,-5.7237897
858,SDSS-II SN 13859,1.5322932,4.0934534,-4.471197,-3.493884,-1.084702,-2.706799,-0.13001074,-0.29618406,7.2325416
859,SDSS-II SN 13909,-0.832886,-0.17096435,3.6327374,6.224902,-2.7956426,-3.4829874,4.779089,-0.50138587,3.155951
860,SDSS-II SN 1409,0.32712236,-4.8972616,-1.0953077,-8.770574,-1.4633775,-0.7258307,3.7587721,-6.059386,-2.4753013
861,SDSS-II SN 14172,-7.5744123,8.371923,3.252715,-6.1504817,5.621031,-9.926866,2.3061254,-5.6419506,3.9699311
862,SDSS-II SN 14209,-4.533074,-0.0042494684,4.5902705,-0.6031056,7.3828373,2.1891303,0.19658743,-8.051665,0.0064473087
863,SDSS-II SN 14232,9.305989,-1.9584594,-0.06759072,1.2811213,5.3301935,4.21783,0.059763372,1.9263654,1.4547588
864,SDSS-II SN 14305,1.6421626,0.64099795,5.9969254,-1.4540181,-2.3569708,-3.1583683,0.91024894,-9.702184,2.6709146
865,SDSS-II SN 14309,-0.8386579,-5.699135,2.5270798,4.086307,6.9920335,0.64786243,5.708262,-4.4743314,-1.1750115
866,SDSS-II SN 14334,0.26350674,-0.4018892,-0.36472473,9.809512,5.955664,-3.1736782,3.0023892,-6.6258,1.7282506
867,SDSS-II SN 14343,1.3173523,5.859881,-1.9575381,2.2824774,-6.9435678,0.041956823,1.1921086,-7.278498,1.0982718
868,SDSS-II SN 14426,1.1254734,-0.67651224,1.65009,-3.0811858,-1.6697177,2.1008606,-1.3641431,-1.6296716,2.6003535
869,SDSS-II SN 14438,7.698623,0.23618405,5.7005143,-0.06610775,-1.8875768,-1.9651506,-6.3434944,-3.0657191,4.581869
870,SDSS-II SN 14444,-3.148233,-0.8964837,-5.8614964,3.3104467,-1.6158333,-1.5501873,8.27926,0.35215476,2.80039
871,SDSS-II SN 14452,5.0401506,-1.4829122,-0.5429358,0.79915774,-2.4717937,-1.8693835,6.575175,-6.414429,1.4349648
872,SDSS-II SN 14463,1.3615475,-3.4648428,8.94035,0.6919949,-3.5201936,3.5824738,-1.2022928,-2.1428213,4.7294345
873,SDSS-II SN 14540,1.1468927,-0.22690028,-6.0875936,3.0823598,-1.7795224,3.1209211,0.1501873,-3.291886,7.277522
874,SDSS-II SN 14661,-1.4982964,-0.7686857,-2.9119775,1.4319388,-5.6290083,0.05217716,0.022622323,-7.5970874,-7.7673855
875,SDSS-II SN 14744,-3.9010198,2.2927427,7.753271,-0.88079953,-4.662039,-8.048724,-1.0630653,-1.6658704,-1.0451726
876,SDSS-II SN 14750,0.6091311,-8.22266,-0.85333854,-8.541402,2.3252153,0.32192823,-0.01728409,-2.2424088,2.659507
877,SDSS-II SN 14784,11.0499525,2.0999155,-3.7434118,-1.0009669,-4.1354976,-2.5563772,-0.7352449,-2.5496688,4.3361654
878,SDSS-II SN 14888,2.0712001,0.036817297,-0.9566084,-0.537082,-5.4735484,6.4670324,2.1281438,-7.9648337,-2.841736
879,SDSS-II SN 15137,8.867766,-1.3645927,-1.2320104,-0.3145714,-3.555011,-0.67939407,-3.5712028,-8.013518,1.1594846
880,SDSS-II SN 15286,0.14970967,-0.13276035,4.06228,2.6393824,-6.54165,4.9108605,-5.3714995,-0.7304381,1.466549
881,SDSS-II SN 15314,-8.427558,-3.2469642,3.5049393,4.445994,6.0159593,0.5524672,2.8281138,-4.084227,2.059765
882,SDSS-II SN 15357,6.1798706,-7.8802114,-0.6664181,-6.5663223,-4.812921,-0.7017914,0.191727,-0.21801233,4.705052
883,SDSS-II SN 15413,4.5121226,7.1262326,1.1296823,-1.1775193,1.184394,-0.7390288,-4.0758023,-6.18303,-3.884245
884,SDSS-II SN 15419,7.9123216,-0.636618,-6.8080144,-0.88847345,-0.9055611,0.1613695,-5.943111,-4.8523197,1.0515678
885,SDSS-II SN 15489,-6.8524437,1.5202963,3.2731547,-8.3325815,-1.6885165,0.32139522,-0.3816775,-3.5227103,-0.06147497
886,SDSS-II SN 15496,-3.7816138,-6.5237327,3.7175355,3.6422071,-1.9169297,-5.5454454,1.126599,-2.063666,2.5883107
887,SDSS-II SN 15511,2.003034,-8.548417,7.2992454,-3.5391803,-3.4488401,-2.5794182,1.2120932,-2.54528,3.869489
888,SDSS-II SN 15522,3.5295494,-1.0151817,0.2404754,7.1462197,-3.7989674,-0.8128905,1.6089165,-2.7851365,-7.4620175
889,SDSS-II SN 15606,-3.87215,-3.6586692,2.7858846,7.9333515,2.331114,-0.8243627,0.23169814,-5.2191167,-1.5154067
890,SDSS-II SN 15647,-2.5351453,-3.9631624,-2.400291,-4.392693,-2.2313857,0.2010218,-2.9879868,-2.6298254,-8.163853
891,SDSS-II SN 15675,3.6516094,-4.7465305,-0.29132912,-7.0734,1.2767869,-1.4606228,5.0031056,-1.9307793,4.700765
892,SDSS-II SN 15692,3.7102828,0.06700035,3.5259323,5.9263635,-3.1302705,-2.6284063,-3.1394074,-2.098541,0.21927664
893,SDSS-II SN 15755,3.1254976,-9.068483,2.4274857,1.3865173,-2.2288015,-3.4618099,2.1673443,-1.1682271,-1.9491316
894,SDSS-II SN 15777,5.904311,-1.2604132,0.075633675,-3.846518,-7.6466246,3.7032342,-4.2356687,-7.6984158,-0.14042343
895,SDSS-II SN 15784,7.982605,-0.7673631,-1.1791313,-4.4096317,-7.348233,-1.0702535,-1.6650944,-1.7064286,5.011583
896,SDSS-II SN 15827,-2.110704,4.287558,-1.0164982,-6.312427,5.9970894,-0.08347014,-6.198354,-2.49418,0.06028484
897,SDSS-II SN 14118,2.5977373,0.3268007,-0.36685964,-1.0187503,0.8179588,-2.5942302,-3.6481767,-7.391558,-7.415092
898,SDSS-II SN 15829,-3.8831725,4.3675847,4.7142706,-0.30532804,-4.246194,-0.7468439,-2.3605895,-6.7315464,2.924775
899,SDSS-II SN 15850,0.58457345,0.5623881,-0.7851359,-0.55474883,2.7027633,-2.3251858,5.944146,-8.740831,1.2609496
900,SDSS-II SN 15860,5.5525603,-0.59906715,-2.057417,5.173234,-5.517327,-3.7448418,4.177739,0.3452524,7.500942
901,SDSS-II SN 15884,4.784337,-9.362531,-0.93545794,-3.3096192,-0.20781307,3.3954892,-1.509053,-2.3571322,0.5163377
902,SDSS-II SN 15935,0.60915935,-3.365206,7.1269016,0.05321668,-8.252921,-5.0831523,-1.594279,1.9577571,-0.68339735
903,SDSS-II SN 16111,0.23734742,4.6801305,3.9931798,-3.3273335,-2.922,-1.3442885,2.0886326,-5.883069,5.9511743
904,SDSS-II SN 16148,-2.5924728,-0.2988888,-5.995659,-3.0007367,6.59702,2.1505024,1.9393985,-4.789705,4.9901633
905,SDSS-II SN 16200,-2.1990614,-3.8462048,6.2780223,1.073681,0.9366922,0.899863,4.7265263,1.079381,2.3306322
906,SDSS-II SN 16220,6.6129317,-1.1298761,-6.0785136,1.1246419,-8.340348,0.5039928,1.2254066,-3.158232,-0.8852047
907,SDSS-II SN 16237,2.4458184,2.8698623,-3.7285757,2.6151748,-4.2662663,-2.4048862,-2.9509902,-6.0731344,3.7880354
908,SDSS-II SN 16302,0.8974503,3.4115446,3.5395088,4.207692,5.1762733,-3.7184372,-0.0020372625,-6.975139,1.8657386
909,SDSS-II SN 1656,1.926403,5.4648433,-4.7237034,-0.2901736,1.1158321,4.234631,-2.577385,-2.7508237,0.20067199
910,SDSS-II SN 16572,2.5073469,-7.1899514,1.4155246,-3.7073884,0.40694594,-2.1835325,0.29450053,-2.21786,1.3952034
911,SDSS-II SN 1658,4.696332,-0.90648806,6.4768357,1.111068,-3.368537,-3.0706758,4.9523053,-2.5715466,6.760229
912,SDSS-II SN 17324,1.5920959,-0.1006524,-3.8647761,-0.29952964,-10.72028,0.014997645,4.9773335,-1.1481935,1.9013555
913,SDSS-II SN 17436,-8.1715765,-0.47912496,-1.7551477,2.7854648,3.6493018,3.4642625,2.7624056,-6.161282,-0.8825943
914,SDSS-II SN 17509,1.784476,-4.5689883,0.12248364,9.147398,2.8150885,-1.7412592,5.1947346,-0.0122448215,-2.0734699
915,SDSS-II SN 17641,-2.182132,-4.431228,-1.1220455,0.19458349,-7.706576,1.1882632,-5.083261,-1.0943937,-1.9981512
916,SDSS-II SN 17647,0.04344444,0.44926322,7.2151833,7.521563,-1.9348428,-1.4325284,-1.6399149,-5.7210646,-1.5255871
917,SDSS-II SN 17683,2.873605,3.9947836,4.4640756,-4.5125937,1.294452,-4.3132915,-5.6421533,-0.98884904,-3.365604
918,SDSS-II SN 17695,-3.7101448,0.14848363,-4.420501,-1.251496,-11.297077,-0.8642425,-0.6641106,-3.625185,-0.00922018
919,SDSS-II SN 17696,-1.1106107,1.8870549,2.054807,2.844973,1.3351755,-0.8395279,1.9114995,-8.954212,-5.1300707
920,SDSS-II SN 17818,-0.64723307,-5.256218,-0.5438461,-3.5390227,-1.0132802,-0.037546244,-6.780593,-7.068492,-3.5532928
921,SDSS-II SN 17820,1.8941549,3.3265657,-1.3865507,-3.6978993,-8.802193,0.51343673,0.18058218,-3.0687134,6.048819
922,SDSS-II SN 17837,5.1970263,-4.8048143,4.16074,0.7320264,10.070009,0.97545934,2.3349833,0.20020308,1.1730356
923,SDSS-II SN 17854,-9.125052,-3.6820676,-4.558502,-0.6213432,1.7400553,2.4370897,1.9970043,-0.234042,2.454251
924,SDSS-II SN 17860,1.1027662,-2.5486007,1.4673531,-0.6594898,7.7685423,7.312178,1.2570668,-5.6918216,-3.5805945
925,SDSS-II SN 17882,6.7895207,3.1744752,0.575668,5.197537,-0.5915624,-0.6735749,7.060634,-1.9282991,-0.5217807
926,SDSS-II SN 17899,2.955703,5.1439643,0.61264306,7.052573,-3.866778,0.5218563,-3.8255672,-4.068135,2.3049054
927,SDSS-II SN 17909,70.759,-10.97067,-0.30141175,-32.596123,-42.88665,-46.035347,-78.449585,-24.189186,192.20694
928,SDSS-II SN 18079,1.5092736,-1.7967635,-6.1172657,-2.644408,2.897635,-0.27370822,-2.137578,-2.9069562,-0.9338108
929,SDSS-II SN 1810,5.133402,-0.92586833,-0.97285986,-4.103189,9.230473,1.0135069,0.8837042,-0.89622164,4.3030243
930,SDSS-II SN 1823,1.3923975,-6.1211057,-6.814506,1.6935364,1.1784036,0.028340045,5.3772893,-1.6044189,5.7268405
931,SDSS-II SN 18374,4.9915185,-6.609381,-5.417094,-0.12509616,-3.2543128,0.56586516,-0.8772395,-2.3554006,8.672864
932,SDSS-II SN 18425,5.7455106,0.407052,3.6649158,-1.3825142,7.7379584,-0.7564682,0.43245313,-7.552078,0.47631052
933,SDSS-II SN 18704,8.795271,-3.6413565,4.035251,-6.1520863,-2.0168967,1.8273926,-0.72872305,-4.974777,1.1072814
934,SDSS-II SN 18814,1.688538,0.053346004,-5.1526737,-2.4049041,3.4599178,-4.4940486,6.517324,-1.9055308,2.5220592
935,SDSS-II SN 18941,5.43203,-5.018585,6.5839167,-0.27304944,1.990501,-2.1930232,-0.30504718,-0.18937565,1.6862792
936,SDSS-II SN 19000,2.426174,-0.33044997,5.4248657,4.8001876,-3.307597,-1.5966237,3.5597737,-8.166051,-1.2061467
937,SDSS-II SN 19205,-1.3308185,6.190259,2.9328039,-0.5608733,-8.713226,-2.523543,1.6989995,-3.909829,4.096395
938,SDSS-II SN 19322,1.2895768,0.034832858,-5.8668203,4.8756304,-8.11325,-1.2398357,-3.7748206,-0.8106373,-1.3912939
939,SDSS-II SN 19408,3.299007,8.00722,-5.536333,0.13172853,-1.4933752,-4.456047,0.3531724,1.7127632,-2.457405
940,SDSS-II SN 19424,6.922263,3.1687896,6.4004035,-5.4581094,-4.886052,-2.8799746,-1.4813855,-1.7794391,-1.6584365
941,SDSS-II SN 19449,3.57685,1.2945902,0.1985494,0.2207298,-0.23520638,0.07285025,-5.4617662,-4.434739,0.92720723
942,SDSS-II SN 19468,-6.7348385,-5.412112,4.8475556,-2.5586216,-2.5093894,-1.6872174,-3.5406585,3.1102633,2.121531
943,SDSS-II SN 19575,-0.62722516,0.32873243,-5.603188,-2.853504,3.3913548,5.2612267,3.402568,-5.0250325,-1.7836246
944,SDSS-II SN 19636,4.003335,8.153199,-1.3599615,1.4831294,-3.4574,-0.46343327,-0.7355203,-3.0921834,5.6608605
945,SDSS-II SN 1975,7.470282,-3.1188948,-2.5464346,1.7869473,4.6563134,-3.2280364,3.440713,3.6231399,2.8013299
946,SDSS-II SN 20033,2.7462275,2.1081054,3.49151,-1.2834479,-7.2542,-3.7991354,-0.45754024,-2.5823138,3.209943
947,SDSS-II SN 20043,-0.002327031,3.2175567,-3.1699364,2.380367,-2.919005,3.4254582,-7.237557,-1.7874639,4.830174
948,SDSS-II SN 20090,1.4665401,-8.466025,4.534104,2.207884,-2.9886007,-0.07058523,-3.551986,-0.3378847,2.035427
949,SDSS-II SN 20171,2.481023,-0.6350207,-3.3794298,-0.071308516,-9.976885,5.370291,0.36767533,-2.774106,-1.1690115
950,SDSS-II SN 20505,0.00043630367,3.9914887,-6.743943,1.9155449,1.1927874,-2.0108392,-3.7339244,-2.5372627,-2.2284462
951,SDSS-II SN 2063,2.160382,-5.7249894,-0.75877875,0.88693297,-5.4825935,-4.6423044,0.37377617,4.8408003,1.4603409
952,SDSS-II SN 20727,1.0664345,-0.8290831,-3.77138,-4.766495,-2.2190652,-2.0775967,1.3201238,-3.0336134,-4.4172506
953,SDSS-II SN 20860,-0.45195517,-2.180212,4.3944235,0.7369584,3.0554156,0.527293,-2.1000829,-5.804261,-3.641654
954,SDSS-II SN 20928,1.4821765,-3.2256503,-6.456064,-5.21612,-5.0015154,1.1804792,-2.8420548,-0.17931883,-1.8419477
955,SDSS-II SN 20968,-6.0957932,4.625012,-0.15560588,-3.5713968,2.8456454,3.129183,-0.9827027,-5.694087,-1.7241112
956,SDSS-II SN 20990,-3.3380432,6.6011615,-1.9776864,1.6741632,-0.60409117,-0.8588208,4.4551454,-3.5508099,-5.6308727
957,SDSS-II SN 20998,0.68078816,-2.8732898,6.858195,-4.841179,-5.6985993,-1.623739,-0.5147626,-1.7546251,0.94273365
958,SDSS-II SN 21407,-1.9105481,1.7318865,-2.573012,0.46505958,0.12967399,2.1013463,0.117638394,-3.542725,-1.3847381
959,SDSS-II SN 2306,0.84889585,1.1535332,7.49396,-7.940204,1.1610298,-2.5971308,1.1663997,-5.2096496,-1.344495
960,SDSS-II SN 2319,1.1423155,0.79065686,-1.616843,2.1963618,5.64253,0.1058073,-2.110715,-9.503944,6.122822
961,SDSS-II SN 2423,7.3881173,-0.40564418,2.6081157,7.0361705,4.760809,-0.5947937,2.4030027,1.2277762,0.85191864
962,SDSS-II SN 2537,-3.7802727,-3.002357,4.2036166,-5.133134,-10.00212,-2.3787472,-3.0388167,-2.5300438,1.5502878
963,SDSS-II SN 2538,5.821021,-3.6359234,4.2581015,-7.422413,6.043219,0.31892788,2.2085094,-2.594233,0.2530527
964,SDSS-II SN 2545,0.08785765,-0.33619812,1.6634135,2.8216987,4.5243454,-0.47199652,-9.088614,-6.6157913,-0.80653304
965,SDSS-II SN 2746,-5.881253,1.0807055,7.025422,0.5733751,1.8507392,0.92543226,2.3097556,-2.4701746,2.7727447
966,SDSS-II SN 2855,-1.1951431,0.59723103,-0.33536398,5.1079044,-1.6715598,-6.4743404,3.1403039,-8.3464,1.4119375
967,SDSS-II SN 2926,-3.3147209,-0.6226933,0.7282123,1.6988543,-4.8420596,-5.2345777,4.748851,6.109825,5.4873314
968,SDSS-II SN 3068,1.9472507,8.461696,0.4239831,0.068371,-7.1899667,1.1560161,-2.341588,3.6275525,2.3190298
969,SDSS-II SN 3077,8.567394,-5.588578,2.8179398,-1.0972801,-2.2394786,-4.2263927,3.2472868,-3.7759244,2.86346
970,SDSS-II SN 3175,0.7920196,4.6924033,6.8590517,5.390659,-0.41549745,-5.20162,-3.8532386,-1.1628486,0.543267
971,SDSS-II SN 3184,-6.3773794,-6.979185,-1.5712497,-1.1790045,3.206104,-2.2991178,-1.4399431,-2.685802,0.054508667
972,SDSS-II SN 3506,-2.6028705,1.8464231,4.758282,-0.8403534,1.8450404,-1.2282739,1.2099363,-1.3881956,10.000825
973,SDSS-II SN 3881,0.41438806,-2.8418045,-2.568699,-4.7862706,0.5329944,-1.1622996,-7.877559,-1.6561115,6.2155657
974,SDSS-II SN 3897,0.15484224,-0.3713893,9.288313,1.5208962,6.907657,1.8811665,1.1191837,-0.08733894,2.059385
975,SDSS-II SN 3908,3.2727852,3.9302995,-1.7156341,-4.066154,-3.9199455,-0.1573038,1.1273084,-0.6668543,-0.17469727
976,SDSS-II SN 4048,4.4637733,-1.6759927,7.0309944,-4.430516,-0.9824996,-7.566769,-1.4509414,0.72221375,-1.9110376
977,SDSS-II SN 4236,3.653525,6.255626,-0.031845506,-1.653487,-7.8968697,4.4402814,-2.5212996,-3.0080469,-1.8245684
978,SDSS-II SN 4397,0.5005342,-3.4985552,0.10407338,-7.4825053,-0.82608104,1.602827,-1.4300283,2.7404964,7.1708455
979,SDSS-II SN 4484,-3.0263886,0.80150354,2.8367872,-5.341373,10.379263,-0.30542433,0.27152726,-2.4181623,2.4731703
980,SDSS-II SN 4627,4.9336023,4.4709783,-4.302379,2.8711455,7.242981,1.0881228,1.2502223,-3.4150538,4.707373
981,SDSS-II SN 4640,-5.968674,-9.445595,0.2596088,4.493356,2.8052132,1.0454075,2.773826,-2.285776,0.28551176
982,SDSS-II SN 4664,1.0852383,4.868147,2.043647,-2.7692165,-4.237629,-10.99947,-1.1426796,-3.1441836,-2.4905107
983,SDSS-II SN 4669,1.1682557,-1.574258,1.9126183,-10.172969,-9.381085,3.4687712,2.806805,-0.25738063,2.8561907
984,SDSS-II SN 5552,5.2365403,0.16910283,-4.804406,7.730119,4.126062,1.5505751,-3.412489,-1.6461601,0.2516234
985,SDSS-II SN 5702,-2.488946,1.6398947,-1.3937465,2.769107,2.056028,-9.550715,0.5106016,-1.690444,2.2923553
986,SDSS-II SN 5735,3.7989266,-1.2889057,5.542644,-3.3307798,-8.71683,1.115819,0.24916182,0.28920254,4.6435523
987,SDSS-II SN 5802,4.287173,-2.9595973,-5.6418724,0.24786076,-7.4320064,-3.7846088,-0.15514854,-1.3565102,4.6257777
988,SDSS-II SN 5917,0.5794771,0.91317856,-2.039086,8.386139,-4.3965483,0.4418684,-0.4950995,-9.46256,-0.55589134
989,SDSS-II SN 6502,3.625632,0.7219506,0.15949032,-3.9818048,5.2551246,-5.9660254,-0.11501763,-3.098364,6.223263
990,SDSS-II SN 6520,0.52974826,1.474632,9.00802,-5.9135323,-4.088796,-2.365788,-5.3325953,-2.0428932,-1.6547229
991,SDSS-II SN 6535,7.717692,0.74195063,-1.6886939,-1.2201402,-5.089688,3.2549572,-0.16056013,-3.7428489,-5.132989
992,SDSS-II SN 6709,-0.7708979,0.94833934,-1.2906754,-1.9177976,0.66155255,-5.6016545,-4.2003565,-3.5503354,-2.938249
993,SDSS-II SN 6851,-1.4702727,-0.48192108,-1.7468262,-2.363869,-4.144459,-2.8068426,2.218659,-1.0244958,4.195423
994,SDSS-II SN 6854,-5.4019055,-5.6903706,0.7775337,-1.1706051,4.840336,4.487825,-0.18668883,-3.217564,0.3572054
995,SDSS-II SN 6973,-2.1996725,-2.180183,4.7273912,-1.9447693,-0.7948408,-5.919347,0.57091665,1.3652366,0.6852422
996,SDSS-II SN 716,4.0733576,-6.581175,4.7194314,0.6605029,5.862907,0.41904083,-5.4409757,0.3733087,0.9543981
997,SDSS-II SN 7205,-7.906318,-3.1475925,1.7931644,-3.4111404,0.039564755,-4.102874,5.5781064,-0.5245195,1.8804023
998,SDSS-II SN 7231,0.14358707,0.8460818,4.1478558,6.171843,-2.036975,6.5771546,-3.6023898,-0.45150933,5.056319
999,SDSS-II SN 7304,-1.2507066,-1.5507462,-2.252186,5.997253,-7.0896473,-6.230265,0.4931293,1.2118493,4.457285
1000,SDSS-II SN 7444,3.2400763,-5.2882924,6.8248487,-7.7882447,-0.9320174,-0.9535433,-0.19198109,0.21819408,1.7144141
1001,SDSS-II SN 8127,-0.29331484,10.119488,-3.604539,-5.2148414,-2.1077383,-2.8472023,-1.6389067,-0.31959367,2.5733695
1002,SDSS-II SN 822,0.057217747,-3.9369648,1.6634086,-4.757611,1.9809855,-7.8986616,-5.147995,-1.0400546,1.8576162
1003,SDSS-II SN 8297,5.59221,-3.3744388,0.067367174,-2.481573,-3.1613414,0.37666002,1.75933,-0.777393,9.299126
1004,SDSS-II SN 841,3.078453,-0.47002947,-2.4627,5.0567527,-4.2927084,2.6912148,-2.975974,-6.32534,-3.1287103
1005,SDSS-II SN 859,0.2712056,-0.18647659,7.4291606,1.0075872,-1.6786455,-1.1363685,-7.4096932,-5.7791085,0.016783567
1006,SDSS-II SN 8742,4.640234,0.5688918,2.7936547,5.0601616,-1.8415822,-8.031575,2.7910092,-1.2455556,-0.4261648
1007,SDSS-II SN 9109,-1.1670047,-2.6825612,3.8844905,3.0673165,-2.2264829,1.8429765,-3.3173163,0.5259637,9.839277
1008,SDSS-II SN 9954,4.021548,-5.41829,-4.6494,-1.9101493,-0.8984551,2.4106262,5.241646,-2.4514706,1.2671477
1009,SN1000+0216,3.889252,0.2375322,0.8858493,-3.2001762,-2.4707727,-10.368415,-4.7070885,0.5676588,-6.268795
1010,SN2005gj,-5.7771626,-0.12976436,-0.45618793,-4.8617444,-5.530968,0.02935834,-0.9118182,-0.9252623,6.9750443
1011,SN2005hm,2.7924867,-1.7783062,5.039353,3.3526492,-7.2859807,-7.8460455,-1.8410468,-6.7323995,-0.6099473
1012,SN2005in,2.0868754,3.4382899,-5.8922615,2.1146874,1.7950859,2.204396,0.77533925,-8.913002,4.6415873
1013,SN2005iv,-0.2654726,4.9667373,1.490704,5.6202602,-5.132906,-5.4429913,-1.045157,-5.3696938,-2.6823804
1014,SN2005jm,1.9313308,-8.422448,2.0011036,-1.6695459,-2.61739,3.068081,5.907385,-2.1013262,1.3054813
1015,SN2005ju,5.784224,4.051414,-1.3846556,2.3126695,-7.1063876,-2.9762907,-1.0596116,-2.280791,8.289431
1016,SN2005jx,1.0978242,-4.217497,-5.600904,3.3803773,0.574702,-1.8061771,-4.796551,-1.4915743,-4.1348124
1017,SN2005lb,-2.4085917,3.5305388,0.63538307,-3.393445,-3.871541,-1.343787,0.45506412,-5.642124,-2.7253113
1018,SN2005lc,0.5667885,-3.2014728,-4.0139513,-8.615679,-2.057446,1.8450403,1.5082388,-2.1974134,-8.915857
1019,SN2005mj,3.483432,-3.2657123,6.5076632,1.8982667,5.7260966,1.4122912,4.5995584,-0.68475986,-2.6593926
