,SN,0,1,2,3,4,5,6,7
870,SDSS-II SN 14463,0.49643815,-0.34029955,-0.71790344,0.070336245,1.2068592,0.09612019,-2.760615,0.063244075
871,SDSS-II SN 14540,-0.13625662,0.54906017,-0.5647695,0.6528072,0.3231694,1.8911204,-3.2773757,1.1242632
872,SDSS-II SN 14661,-0.19688669,-0.31305707,-0.20188998,-2.0306358,-1.643057,-2.1878803,0.61178935,0.8714123
873,SDSS-II SN 14744,-1.3883468,0.47406906,0.19349855,-1.0976613,-1.7963592,-1.4693699,0.63153905,1.1717422
874,SDSS-II SN 14750,1.0742263,-1.5209634,-1.8569481,-0.34643942,0.20908219,1.5072252,-2.8841298,0.8839579
875,SDSS-II SN 14784,0.3416065,0.23057131,-1.1657345,-0.19467872,-0.8536846,-0.37944537,-2.954272,0.58663297
876,SDSS-II SN 14888,1.2910047,-2.0392268,-2.3684776,-0.83036566,0.29338902,0.42711908,-1.7920043,0.9430729
877,SDSS-II SN 15137,-0.021987675,0.57441056,-1.1209137,0.38527465,-1.221241,1.5180123,-2.9804623,1.1884137
878,SDSS-II SN 15286,-0.111913174,0.7930756,-0.54895866,-0.16523981,-1.1078347,-1.1022046,-2.2869353,0.4952916
879,SDSS-II SN 15314,-0.11414029,-0.71026665,-0.3967066,-2.1744914,-0.7230197,-2.1427004,1.4384991,0.5885805
880,SDSS-II SN 15357,1.2055311,-1.7245864,-1.7718678,-1.0520144,1.1280339,-0.54697067,-1.323859,0.5395853
881,SDSS-II SN 15413,-0.47432658,1.1944696,-0.61060274,0.6956657,0.26520857,0.6112189,0.02451011,3.4190147
882,SDSS-II SN 15419,0.15635386,0.4908516,-1.0002935,-0.09222766,-1.0912181,-0.3809853,-2.8189156,0.6791453
883,SDSS-II SN 15489,-0.43713763,-1.2343795,-1.2677,-3.0179513,-2.5986617,-0.77629036,1.908424,0.30764
884,SDSS-II SN 15496,-0.035446428,0.5614294,-0.59030056,0.98149556,-0.24400312,-0.52180284,-2.6575277,1.944223
885,SDSS-II SN 15511,0.5049065,-0.5381329,-0.7009463,-0.3466433,1.8716043,-0.47493255,-1.8747927,0.13296902
886,SDSS-II SN 15522,-0.84895545,0.9648271,0.4757743,-0.58628047,1.1508718,-1.1851162,-0.3570924,0.70301145
887,SDSS-II SN 15606,0.32412866,-1.4412643,-1.4520959,-2.3926837,-1.4442414,-1.4560419,1.2514471,0.49704066
888,SDSS-II SN 15647,0.8862733,-0.42406505,1.1963199,-1.445023,1.7253555,-0.2387008,1.0712992,0.94987196
889,SDSS-II SN 15675,-1.2979707,1.6804734,0.8740114,0.09186296,1.1500945,0.22037642,-1.2610421,1.4937193
890,SDSS-II SN 15692,0.6053673,-0.19105557,-1.3148608,-0.18939266,0.019435067,-0.121149994,-3.104342,0.40082613
891,SDSS-II SN 15755,0.86342937,-0.87902594,-1.27801,-0.30941546,0.96072686,-0.33037612,-2.3295593,0.12712607
892,SDSS-II SN 15777,0.6096743,-0.30465427,-1.2303114,-0.87863487,-0.7576405,-1.6092286,-1.6980333,0.38525224
893,SDSS-II SN 15784,1.0354565,-1.2953707,-1.475027,-0.41227034,0.18059063,1.2660005,-3.4682202,0.4258878
894,SDSS-II SN 15827,-0.4015809,-1.3137832,-1.310137,-3.121673,-2.5302477,-0.65843165,2.0890102,0.36267295
895,SDSS-II SN 15829,1.2681218,-1.4549702,-2.0489266,-1.0181249,-0.050302334,-0.8552728,-2.0004165,0.5043792
896,SDSS-II SN 15850,0.2482107,0.3192226,-0.8490439,0.050525215,0.3173673,0.15196964,-3.2527354,0.36535537
897,SDSS-II SN 15860,-0.8159564,0.8443832,0.38908598,-0.66867846,0.89553237,-1.5246305,0.05643916,0.6731605
898,SDSS-II SN 15884,0.82317024,-0.93497413,-1.2101102,0.028383203,1.1548165,0.32224694,-2.5445304,0.2577213
899,SDSS-II SN 15935,-1.6976538,1.1449924,0.35620683,-1.7539368,0.1382798,-0.29048783,1.0418497,2.6566334
900,SDSS-II SN 16111,0.09262046,1.3833151,-0.8007784,1.4832596,-1.3268435,3.4344404,-0.47434127,1.5447195
901,SDSS-II SN 16148,-0.16208261,-0.4356762,-0.23130774,-1.9259765,-0.7117488,-2.2448545,1.0493797,0.7397439
902,SDSS-II SN 16200,-0.44316947,1.2716019,-0.6757822,0.8697727,-2.352358,1.8629022,-1.5433582,1.0775871
903,SDSS-II SN 16220,0.48656803,-0.4157831,-1.5112488,0.33146313,-0.11270009,1.8704826,-3.0726469,1.2901812
904,SDSS-II SN 16237,0.57626396,-0.30344838,-1.2137883,-0.8727169,-0.8810736,-1.6143568,-1.6379863,0.40352368
905,SDSS-II SN 16302,-0.6261822,1.6077235,-0.44395477,0.43821383,-0.6357956,1.2702107,-2.4118857,0.590184
906,SDSS-II SN 1656,0.024642685,-1.0975909,-0.9832763,-2.8168414,-1.1950247,-1.5876644,1.8123765,0.72163874
907,SDSS-II SN 16572,0.8717538,-1.1493508,-1.2923024,0.07821943,1.4781765,0.73036915,-2.3609858,0.43911773
908,SDSS-II SN 1658,0.35067716,-0.2744407,-0.9247829,0.51316947,0.6700523,1.828501,-3.262964,0.9925565
909,SDSS-II SN 17324,1.2574203,-2.0073264,-2.429834,-0.73974735,0.40720084,0.3041078,-1.70811,1.0051715
910,SDSS-II SN 17436,-1.5008498,0.89039266,0.6445924,-1.4695212,1.0582525,-0.0979171,0.8839799,2.3983295
911,SDSS-II SN 17509,0.51550156,-0.5888034,0.13200805,-1.9405701,1.6616329,-1.2726612,2.0545812,0.8104241
912,SDSS-II SN 17641,-1.2459692,-0.17555608,-0.34492728,-3.2772765,-0.94042724,-0.42773864,-0.07408185,-1.2431524
913,SDSS-II SN 17647,0.65902334,-0.42277977,-1.4645787,-0.053007506,-0.08102436,0.5319499,-3.2629988,0.6584094
914,SDSS-II SN 17683,-0.16336095,-1.0164852,-0.9037074,-2.7453384,-1.6355567,-1.6184524,1.5890442,0.6032895
915,SDSS-II SN 17695,1.1330801,-1.1148174,-1.7143819,-1.2553349,-0.17377919,-1.5201507,-1.4749237,0.5657125
916,SDSS-II SN 17696,-1.6139468,0.6199114,0.37927085,-2.0886226,0.41820952,-0.56983167,1.5737131,2.6149888
917,SDSS-II SN 17818,-1.4530785,0.2717204,0.19615123,-1.68754,-1.512516,-1.2800065,1.3181199,1.2260915
918,SDSS-II SN 17820,1.0173744,-1.0564698,-1.5287373,-0.631894,0.6899818,-0.6868449,-2.1485476,0.19014396
919,SDSS-II SN 17837,-0.008703328,-0.835125,-0.5820724,-2.425349,-0.82555515,-1.9297969,1.5775461,0.6875278
920,SDSS-II SN 17854,-0.5285851,1.4438312,-0.7568325,0.8035604,-1.2882638,2.650141,-1.2955884,1.8000462
921,SDSS-II SN 17860,0.33022264,0.18774343,-0.79231036,-0.6818114,0.03463608,-1.5358855,-1.774869,0.13076897
922,SDSS-II SN 17882,0.5793458,-0.33051127,-0.9564713,-0.55428845,0.98021406,-0.9720672,-1.9961616,0.0525341
923,SDSS-II SN 17899,-1.9015874,1.901758,0.66447675,-0.42990375,0.09329895,0.6558251,-0.14493974,2.630199
924,SDSS-II SN 17909,0.7653199,-0.05984909,1.086889,-1.2021434,0.81256235,-1.3543353,0.60925585,0.9231469
925,SDSS-II SN 18079,-0.09039738,-1.1167963,-1.031355,-2.8637996,-1.5276546,-1.5040548,1.7526284,0.64241487
926,SDSS-II SN 1810,-0.18854311,1.3191447,-0.7717289,1.0612024,-0.40033084,3.2090812,-0.89571065,1.9770377
927,SDSS-II SN 1823,-0.13391708,1.3177681,-0.78166753,1.1380477,-0.50981224,3.2846847,-0.8159793,1.9282539
928,SDSS-II SN 18374,-0.68090636,0.7519576,0.594177,-0.6492413,1.9676223,-0.3817151,-0.78872883,0.71448463
929,SDSS-II SN 18425,0.32828122,-0.77060664,-1.2760648,-1.2419431,-1.8811537,-1.6993884,-0.4541922,0.38429207
930,SDSS-II SN 18704,1.3024952,-1.7087021,-2.3006372,-1.0485861,-0.25822464,-0.5331864,-1.9473668,0.66151506
931,SDSS-II SN 18814,-1.3012848,0.8153625,0.52417177,-1.5393687,0.84765804,-0.99584687,0.81650436,1.7997528
932,SDSS-II SN 18941,-1.3528973,1.1528687,0.5718639,-0.6284371,-0.25468695,-1.5803635,-0.05999659,1.1825117
933,SDSS-II SN 19000,-0.6291029,1.4601666,-0.6633638,0.68871844,-1.0452605,2.401537,-1.4759771,1.7990875
934,SDSS-II SN 19205,1.1080579,-1.9240665,-2.9412296,-0.18782938,0.5327216,0.14713429,-1.521058,1.4646351
935,SDSS-II SN 19322,-0.97936726,0.8295518,0.43422005,-0.59701735,0.25572884,-1.782793,0.0326637,0.6650406
936,SDSS-II SN 19408,0.878703,-0.34117624,0.8696149,-1.5286698,0.9735689,-1.2012004,1.1361318,0.8845666
937,SDSS-II SN 19424,-1.4983109,0.71252364,0.5253677,-1.7618315,0.8176048,-0.43718675,1.219447,2.3992355
938,SDSS-II SN 19449,0.49874252,-0.0150992265,-1.1987057,-0.5686359,-0.71881557,-1.1702276,-2.313539,0.44074938
939,SDSS-II SN 19468,-0.5124105,-1.2486632,-1.3071984,-3.0332105,-2.7397912,-0.6343568,1.97637,0.18234257
940,SDSS-II SN 19575,-0.59083354,0.043564674,-0.17562866,-0.7202043,-2.197563,-1.6583503,-0.124545604,0.53424937
941,SDSS-II SN 19636,-0.009610694,0.58785677,-1.1238555,0.31755936,-1.3515944,1.2688335,-3.049022,1.0968964
942,SDSS-II SN 1975,-1.2258503,0.9119391,0.6064457,-1.3122195,1.0380306,-1.0874251,0.5006394,1.546701
943,SDSS-II SN 20033,-1.390816,1.0841913,0.67293566,-1.3315626,1.046566,-0.9317577,0.48567697,1.7506672
944,SDSS-II SN 20043,0.7602421,-0.44521862,-1.3721265,-0.9368088,-0.47745728,-1.5591182,-1.837141,0.3707022
945,SDSS-II SN 20090,1.1217686,-1.6806794,-2.0156069,-0.36591443,0.31922722,1.5138518,-2.5857222,1.0097505
946,SDSS-II SN 20171,-2.0172358,1.5731071,0.5097967,-1.5005674,-0.034881085,0.20381196,0.80569476,2.9770663
947,SDSS-II SN 20505,-0.27300942,-0.8137557,-0.75495887,-2.5417347,-1.8079245,-1.7768625,1.2550608,0.66037935
948,SDSS-II SN 2063,0.5782826,-0.57762456,-1.9237115,0.007778572,-0.85531586,2.1470134,-2.2470353,1.537794
949,SDSS-II SN 20727,-0.39624986,-0.5456247,-0.5123135,-2.3243632,-2.1235144,-1.8699218,0.8862758,0.7653995
950,SDSS-II SN 20860,0.6101633,-0.3763139,0.21902208,0.6042571,2.1795127,1.6097167,-1.0013975,0.76546365
951,SDSS-II SN 20928,0.8916453,-0.41432512,1.176217,-1.4503746,1.6783814,-0.34077334,1.0759232,0.9581223
952,SDSS-II SN 20968,-0.34066632,-0.42889845,-0.40189037,-2.0919032,-1.9078653,-2.0253248,0.71772605,0.8091918
953,SDSS-II SN 20990,-1.0893255,1.6364425,0.5441532,1.093301,-0.18284272,0.80591655,-1.7092882,1.1472582
954,SDSS-II SN 20998,1.2571596,-1.4373845,-2.0753353,-1.0947047,-0.23337708,-0.9783549,-1.9240617,0.53592765
955,SDSS-II SN 21407,-0.29987007,-0.54886055,-0.54552996,-2.229492,-1.8450015,-1.9923973,0.83472836,0.8108134
956,SDSS-II SN 2306,0.04056195,0.42410088,-1.2865727,0.48323265,-1.021631,2.2712758,-2.5011017,1.527736
957,SDSS-II SN 2319,0.3379777,-0.2560469,-0.48858362,-0.22490351,2.0459356,-0.16601802,-2.0674927,0.19302112
958,SDSS-II SN 2423,1.2581023,-2.1407151,-1.9773366,-0.96581215,1.1293874,0.3499833,-1.2153827,0.82806104
959,SDSS-II SN 2537,0.028526414,0.5965812,-0.920775,0.1953546,-0.69166523,0.62974346,-3.208914,0.76486224
960,SDSS-II SN 2538,0.025697567,0.31293797,-0.95942575,0.6897797,0.11555445,2.6254117,-2.8621194,1.5022097
961,SDSS-II SN 2545,0.017193574,-0.050652675,0.21169925,-1.2672256,0.80814075,-1.8036104,1.0831653,0.4446482
962,SDSS-II SN 2746,-0.7311509,1.4243913,-0.373472,0.5503332,0.14931768,0.77549946,-0.14352834,3.110362
963,SDSS-II SN 2855,0.43967053,-0.38359562,-1.0868231,0.41424236,0.50724953,1.6510217,-3.2668526,0.9788863
964,SDSS-II SN 2926,1.2494955,-1.3983808,-2.0803652,-1.0735996,-0.30738527,-0.9815462,-1.9963527,0.53026426
965,SDSS-II SN 3068,0.48767763,0.14207135,1.2184895,-0.8129026,0.7161343,-1.4357551,0.28070197,0.8067391
966,SDSS-II SN 3077,-0.07412503,0.6189998,-0.8137567,0.41351336,-0.4826787,1.2969143,-3.2717056,0.9623821
967,SDSS-II SN 3175,0.024306497,0.55463237,-1.1257392,0.26819873,-1.3093613,1.0902722,-3.1073227,1.0414863
968,SDSS-II SN 3184,-0.15195651,1.3921404,-0.8145152,1.2116643,-1.3787282,3.1784325,-0.79195744,1.679605
969,SDSS-II SN 3506,-1.1288483,1.6199675,0.7362391,0.40375572,0.9725608,0.15257609,-1.6937557,1.1987098
970,SDSS-II SN 3881,1.2536427,-2.1926997,-1.9710518,-1.1012266,1.145319,0.19163127,-0.98915887,0.8345623
971,SDSS-II SN 3897,0.47854507,-0.3370651,-1.1791872,-0.8890829,-1.2236936,-1.6684631,-1.4125274,0.42786288
972,SDSS-II SN 3908,0.1675737,-0.57803357,-1.3354276,-1.3653152,-2.3833137,-1.7429445,-0.41951132,0.5277815
973,SDSS-II SN 4048,-1.4758251,0.9153204,0.73913777,-1.285733,1.2909086,0.15261771,0.7224931,2.3918653
974,SDSS-II SN 4236,-1.8251047,1.4747908,0.44479966,-1.4387453,0.11505361,-0.056637764,0.7212367,2.7749028
975,SDSS-II SN 4397,0.64989465,-0.7450842,-1.5993739,0.17446595,0.018537957,1.7701439,-3.1148264,1.2120072
976,SDSS-II SN 4484,-0.57614774,0.18503559,0.1530579,-0.33224353,-1.8532845,-1.6743222,-0.19271328,0.37936908
977,SDSS-II SN 4627,-0.5555099,1.265497,-0.5339988,0.6478314,0.22969507,0.6564038,-0.027312722,3.3201904
978,SDSS-II SN 4640,-0.6066114,1.2677794,0.15332383,1.1411115,-0.13123447,-0.4269361,-2.0734296,1.7709504
979,SDSS-II SN 4664,-1.6891243,1.1587902,0.34395847,-1.7503926,0.112020366,-0.3043285,1.0207201,2.6378672
980,SDSS-II SN 4669,-2.4796216,1.9499499,0.9036895,-1.2802576,-0.033686902,0.8753125,0.63554716,3.247091
981,SDSS-II SN 5552,-1.5137024,1.6266457,0.72714484,-0.102293774,-0.23319213,-1.089238,-0.72351384,1.3623186
982,SDSS-II SN 5702,-0.14195128,1.2466779,-0.8118769,1.0653385,-0.3139781,3.284834,-0.9253109,2.0148418
983,SDSS-II SN 5735,-0.8716607,0.92804277,0.67212045,-0.64974856,1.7352155,-0.4805898,-0.59480906,0.87941283
984,SDSS-II SN 5802,1.1165406,-1.5015113,-1.923101,-0.2931683,0.5173968,0.79276824,-2.5463507,0.71367085
985,SDSS-II SN 5917,0.8649261,-1.208893,-1.2173615,-0.07897277,1.649602,0.18926631,-2.0071185,0.22940594
986,SDSS-II SN 6502,1.2459697,-1.3623794,-1.9915035,-1.115636,-0.17869116,-1.1141948,-1.8724806,0.513801
987,SDSS-II SN 6520,1.2080106,-1.8623594,-2.1612234,-0.5286704,0.33343455,1.2537206,-2.2993171,1.0022286
988,SDSS-II SN 6535,0.7242533,-0.5861738,-1.8544105,-0.26508856,-1.0314832,0.7368019,-2.9305415,0.9590689
989,SDSS-II SN 6709,-0.164677,-1.1654,-1.1069542,-2.9514694,-1.7765558,-1.3209422,1.8289344,0.5969562
990,SDSS-II SN 6851,-0.31030288,-0.31321454,-0.14981589,-2.0678875,-0.54264116,-1.9549882,1.3133022,0.99863297
991,SDSS-II SN 6854,-1.5759667,1.9997637,0.5264019,0.24830262,-0.19547217,0.71974283,-0.8606878,2.1003706
992,SDSS-II SN 6973,0.011879939,0.61053354,-1.0588256,0.21976793,-1.2487484,0.82049185,-3.1437647,0.94039714
993,SDSS-II SN 716,1.6580522,-2.293326,-1.9641477,-1.0089531,1.0891415,0.15426299,-1.7048705,0.42553398
994,SDSS-II SN 7205,1.1373032,-2.1255279,-2.4582698,-1.3389504,-0.7836752,-0.50627476,-1.130227,0.6322917
995,SDSS-II SN 7231,-0.15051155,-0.090422176,0.19601654,-1.500083,0.44247997,-1.859122,1.1593266,0.59237826
996,SDSS-II SN 7304,0.8743946,-1.1207361,-1.0930531,-0.08010917,0.7071566,1.5821254,-3.483155,0.4027053
997,SDSS-II SN 7444,1.1300011,-1.5852394,-2.0942907,-0.40443027,0.10714082,1.1845781,-2.610457,0.96182585
998,SDSS-II SN 8127,-0.58482707,0.10212204,-0.023802055,-0.5437321,-2.0479145,-1.6661315,-0.1465993,0.47765324
999,SDSS-II SN 822,0.6107765,-0.62687224,-1.0078285,0.50252,1.1594311,1.5111434,-3.0854692,0.7170047
1000,SDSS-II SN 8297,-1.2167408,1.6632911,0.8071662,0.19625124,1.0290686,0.111331895,-1.4198341,1.3439842
1001,SDSS-II SN 841,0.45735812,0.06813538,-1.1451032,-0.4844656,-0.56259626,-1.0159817,-2.4667337,0.3946889
1002,SDSS-II SN 859,1.2913864,-2.187256,-2.39088,-0.90352774,0.40064463,0.50411254,-1.5353684,0.9922136
1003,SDSS-II SN 8742,0.8896491,-0.8906041,-1.8948841,-0.36294866,-0.57123667,0.599074,-2.9219255,0.83526313
1004,SDSS-II SN 9109,-0.4381082,1.2171048,-0.7623786,0.41832015,-1.9407303,1.3758367,-2.199698,1.014292
1005,SDSS-II SN 9954,-0.32751548,0.92690307,-0.30663627,0.5772072,0.5752401,1.5641675,-3.0789258,0.8543965
1006,SN1000+0216,0.6963723,-0.38780162,-1.6947101,-0.5631418,-1.2254924,-0.3709784,-2.7804015,0.6716452
1007,SN2005gj,-0.11474186,1.1625118,-0.005128703,-1.1676366,-1.7746515,0.7873992,-1.2391627,1.1470195
1008,SN2005hm,-1.9577402,1.9621923,1.0280799,-1.1913832,0.9806358,-0.9555256,0.03616419,2.0502567
1009,SN2005in,-0.25289184,0.97808295,-1.0417855,0.67814106,-1.1202005,2.6572537,-1.7362088,1.7590427
1010,SN2005iv,-1.9058242,1.8333813,0.6524211,-0.5948092,0.18797067,0.6041551,0.049033057,2.7445123
1011,SN2005jm,-0.86548114,0.97547925,0.46770695,-0.77389836,1.6489031,-0.33459407,-0.7664534,0.21380827
1012,SN2005ju,-1.7424301,1.3438985,0.41586307,-1.564058,0.17728847,-0.21960856,0.8062956,2.656798
1013,SN2005jx,0.7296601,-0.52623403,0.16834356,0.77358913,2.1253674,1.5436897,-1.0517986,0.6466421
1014,SN2005lb,-1.2968881,1.3842381,-0.3616316,-2.7381206,-0.9989792,-0.23753917,0.31243962,2.0385492
1015,SN2005lc,-0.009195041,2.2281306,0.7783571,-0.5703234,-0.43874365,0.80382454,-2.3551967,1.5343845
1016,SN2005mj,-0.94420147,1.4312146,0.47694308,0.4830846,-0.39946705,-0.9239074,-1.6362001,0.8193371
1017,SN2006aa,-1.7047222,0.5133169,-1.0190985,-1.1362813,-1.1976739,0.6937787,-1.4657084,0.82187134
1018,SN2006er,-0.12186138,1.2676958,-0.7424519,-1.0123994,0.8755397,-0.13238522,-2.1401913,-0.47610497
1019,SN2006ex,-0.15191038,1.16344,-0.34690595,0.14768231,1.1997298,0.523242,-3.0829263,0.34114805
1020,SN2006ez,0.18417434,1.5922533,-0.5385498,1.6945678,-1.0800953,3.4287517,-0.0030243513,1.467398
1021,SN2006fb,1.1863248,-1.7730675,-2.0172937,-0.41989213,0.6163548,1.0019598,-2.2998776,0.8209531
1022,SN2006fj,-0.64008224,1.0569099,0.21262294,-0.43393663,1.2597276,-1.1783866,-0.6726715,0.40558246
1023,SN2006fl,-0.5721929,0.7374732,0.49773902,-0.33829623,2.3020723,0.4471524,-1.3596064,0.9331064
1024,SN2006fs,-0.20351408,1.1377845,-0.97823393,0.8964946,-1.0497081,3.0199738,-1.298184,1.8581177
1025,SN2006fu,-0.9494431,1.0333649,0.74131703,-0.52606535,1.92824,-0.051922742,-0.7829,1.1180252
1026,SN2006gg,-0.21591358,1.0145979,-1.0451828,0.7633032,-1.1072897,2.8323061,-1.5692915,1.8168757
1027,SN2006gh,0.4143712,-0.3414096,-0.5611939,-0.07322994,1.761424,-0.10030726,-2.2746613,0.14227276
1028,SN2006hd,1.2942101,-1.5347469,-1.9588504,-1.1394986,0.2977604,-0.98232305,-1.685518,0.53387326
1029,SN2006he,-0.22952728,0.7511875,-0.43422246,0.5830337,0.40792066,1.6223713,-3.2063534,0.92742217
1030,SN2006hf,0.25763616,-0.09579961,-0.9118014,0.50691897,0.45381084,1.7586666,-3.2992845,1.0348387
1031,SN2006hg,1.1902239,-1.6459949,-2.1873832,-0.5676529,-0.076300405,0.90732574,-2.5376093,0.9130371
1032,SN2006hp,0.45183948,-0.44711635,-0.57706153,0.3939226,1.6290321,0.99071395,-2.6847596,0.40192398
1033,SN2006hr,-1.1571223,1.5935581,0.5422868,0.24065928,-0.124698065,-1.0210966,-1.4289392,0.8848164
1034,SN2006hu,-1.7085341,1.9038972,0.83644235,-0.04570417,0.059109107,-0.41591966,-0.798424,1.7859824
1035,SN2006hv,-0.13330682,0.69976175,-0.14201559,0.16463096,1.7489926,0.79477876,-2.7146983,0.45317325
1036,SN2006hy,-0.4726317,1.3237773,-0.59782964,1.0215496,-2.525677,1.9530545,-1.3473281,1.0517093
1037,SN2006hz,-1.206256,1.6899519,0.04676375,0.2828389,-0.05595678,0.71893454,-0.37060773,2.7423522
1038,SN2006ix,-0.4804051,1.3628802,-0.71552,0.29761112,-2.1469066,1.3950129,-2.189831,0.778503
1039,SN2006iy,-0.8766334,1.1402383,0.5385164,-0.35747805,1.4056344,-0.64042145,-1.0288287,0.7323217
1040,SN2006jh,-0.23158216,1.1331989,-0.990617,0.8687294,-1.2923534,2.9067292,-1.3707588,1.7823576
1041,SN2006jj,-1.0890638,1.5858905,0.5863019,0.4245785,0.30658054,-0.5103377,-1.7208246,0.95213854
1042,SN2006jk,-1.8113607,1.4638348,0.4969624,-1.3392276,0.24102701,0.04138302,0.66546214,2.7620022
1043,SN2006jn,-0.22927628,0.9467819,-0.29557633,0.37412462,0.681241,0.76818126,-3.1723733,0.515314
1044,SN2006jr,-1.5889441,1.9783766,0.7709759,0.12736061,0.27289066,0.3467656,-0.91828907,1.9604226
1045,SN2006ju,-1.386204,1.4011694,0.6576942,-0.39804998,0.02626311,-1.319699,-0.3542766,1.2469698
1046,SN2006jy,-1.6665355,1.8029239,0.81270814,-0.17648394,0.04692582,-0.72567034,-0.6674365,1.6640096
1047,SN2006ka,0.43217775,-0.3532311,-0.5891565,0.21198091,1.6055262,0.49909574,-2.6216025,0.2461006
1048,SN2006kb,-0.5589846,1.3412141,-0.12883429,0.51147723,0.94427013,1.7060448,-2.6461904,0.50592464
1049,SN2006kc,0.06879024,0.369713,-0.3331991,0.25817668,1.3487054,0.55802655,-2.9722865,0.28746793
1050,SN2006kl,0.14972737,0.045018036,-0.6253429,0.5729558,0.9134604,1.7701691,-3.178396,0.91191953
1051,SN2006km,1.2588373,-2.158566,-2.2072446,-0.76855785,0.36377206,1.5623584,-1.9416004,1.1116228
1052,SN2006ko,-1.8686078,1.4613591,0.43438908,-1.5029662,0.04321562,0.030296894,0.80216926,2.8547854
1053,SN2006ky,-0.59148186,1.3675803,-0.64944756,0.5582568,-1.8450857,1.6180738,-1.882953,1.2025701
1054,SN2006kz,-0.8870026,1.5304481,0.35371548,0.30032784,0.20680271,-0.7602385,-1.9006201,0.6038523
1055,SN2006lb,-1.9157529,1.9962043,0.474433,0.1342249,-1.151302,0.14681871,-0.81948715,1.8547757
1056,SN2006lj,-0.021361798,0.6324061,-0.5679739,-0.28737077,-0.933664,-1.3142086,-2.0593889,0.42353678
1057,SN2006ln,-1.62717,2.0024688,0.4338406,0.20609298,-0.2848158,0.94603145,-0.7263492,2.2652721
1058,SN2006lo,-1.0399331,1.5638053,0.5212393,0.37327784,0.19965997,-0.6758674,-1.7144047,0.85648394
1059,SN2006lp,-1.611006,1.4413196,0.22136925,-1.0637074,0.023376787,0.10832809,0.6148273,2.928837
1060,SN2006mv,-0.2177498,0.9778029,-0.3281158,-0.10195254,0.3878649,-0.41841334,-2.7582278,0.07908025
1061,SN2006na,-1.3844873,0.47499332,0.19606861,-1.0895416,-1.7948081,-1.4715858,0.6232862,1.1642879
1062,SN2006nb,-0.16788758,1.1950366,-0.87431985,0.9812198,-0.43357182,3.2131476,-1.080456,2.0120487
1063,SN2006nd,0.16135864,1.4598979,-0.7201276,1.6347871,-1.4032799,3.4596415,-0.27172256,1.4113319
1064,SN2006ni,0.12473433,0.43435958,-1.4055157,0.23911181,-1.1146231,1.8822734,-3.0139189,1.1418655
1065,SN2006nj,-0.7852066,0.47886446,0.44263887,-1.365512,0.77043974,-1.5513866,0.74635977,1.0747721
1066,SN2006nk,-1.6060281,1.9656466,0.33449423,0.31770283,-0.7071273,0.90501887,-0.9890027,1.9823506
1067,SN2006nl,0.54004663,-0.09953149,-1.3283322,-0.0741683,-0.1802538,0.16465661,-3.2741017,0.5411601
1068,SN2006nn,0.046067487,1.4351068,-0.74669695,1.473573,-1.3159217,3.3674295,-0.45388174,1.5376216
1069,SN2006nv,0.53532135,-0.11828416,-1.2909676,-0.04093239,-0.048573516,0.21842526,-3.3223093,0.5258478
1070,SN2006nx,0.904663,-1.174826,-2.2375715,0.34987783,0.6545773,0.82462126,-2.5279644,1.2200105
1071,SN2006od,-0.65577036,1.4230325,-0.6474056,0.6287045,-1.3674576,2.0379148,-1.683665,1.5705686
1072,SN2006of,-0.22119068,1.4329464,-0.78571594,1.1901838,-1.790918,2.9865024,-0.84517086,1.5552648
1073,SN2006oh,-1.0244416,2.0246143,-0.030575229,0.6243635,-0.363267,1.7448914,-1.1432198,1.8502189
1074,SN2006oi,-1.6524892,1.9021075,0.84006244,-0.02077073,0.17282644,-0.3442083,-0.8625601,1.7550787
1075,SN2006ol,-0.678588,1.4855226,0.22893807,-0.018673878,0.84197503,-0.62268513,-1.7626854,0.35890654
1076,SN2006om,0.03448648,0.68420863,-0.52850914,0.071834125,0.7704526,0.16596884,-3.0737696,0.2570331
1077,SN2006pa,-1.1058271,1.3109783,0.8141496,-0.26177326,1.6739056,0.056283753,-1.0465004,1.2491096
1078,SN2006pf,0.5846564,-0.04832904,-1.09957,-0.602966,0.50684315,-1.0039445,-2.290747,0.0069129607
1079,SN2006pq,-0.74205464,1.6747351,-0.23096271,0.5183003,-0.72505784,1.1875508,-2.202197,0.91726196
1080,SN2006qg,-0.97164667,1.8610246,0.60296184,0.7679578,0.2760364,0.6414615,-1.611652,1.3388376
1081,SN2007id,0.255903,1.5074222,-0.7193896,1.7931151,-1.6036321,3.5556624,-0.114135474,1.2569907
1082,SN2007je,0.104940966,0.10460727,-0.78025913,0.67893547,0.6378056,2.3382547,-3.1779418,1.2489357
1083,SN2007jh,0.12411521,2.256892,-1.3278406,-0.7411389,0.57265055,0.22292444,-1.8682349,-0.11297921
1084,SN2007jl,0.5559723,-0.51888776,-0.83619493,-0.52970225,1.5685374,-0.813939,-1.750375,0.09946352
1085,SN2007jm,-0.04079634,-1.0507553,-1.8087394,-2.4254296,-2.5039942,-1.55349,0.649395,0.3235109
1086,SN2007jw,0.023090912,0.27698618,-0.8236129,0.69723535,0.40606582,2.4901452,-3.0321605,1.3679657
1087,SN2007kr,-2.358717,1.9094226,0.8391664,-1.2010381,0.012442867,0.75588113,0.5537647,3.1361609
1088,SN2007kt,0.5992902,-0.782723,-0.67823774,0.22042494,2.0233626,1.2025899,-2.310973,0.5430084
