0,1,2
SDSS-II SN 8190,43.77874755859375,-30.547605514526367
SDSS-II SN 822,-30.285160064697266,1.061125636100769
SDSS-II SN 8226,-43.47687911987305,36.352699279785156
SDSS-II SN 8236,43.01979446411133,-23.222152709960938
SDSS-II SN 8252,36.91941833496094,-27.371009826660156
SDSS-II SN 8280,-39.843536376953125,9.596658706665039
SDSS-II SN 8297,10.461065292358398,1.7959307432174683
SDSS-II SN 841,-26.758060455322266,4.833167552947998
SDSS-II SN 8457,-47.78501892089844,25.257295608520508
SDSS-II SN 8513,7.23486852645874,-34.82115173339844
SDSS-II SN 8555,-42.376041412353516,42.62533950805664
SDSS-II SN 8569,-14.608832359313965,17.85544776916504
SDSS-II SN 859,-5.214565277099609,-2.257422685623169
SDSS-II SN 8600,12.16598129272461,-21.363203048706055
SDSS-II SN 8605,39.731910705566406,-24.49783706665039
SDSS-II SN 8705,-51.48107147216797,49.081993103027344
SDSS-II SN 8721,-0.9281437993049622,-30.47926139831543
SDSS-II SN 8730,-43.74976348876953,1.058042287826538
SDSS-II SN 8742,0.6042142510414124,6.935169696807861
SDSS-II SN 8744,46.11575698852539,-22.407556533813477
SDSS-II SN 9026,-45.77992630004883,54.97074508666992
SDSS-II SN 904,46.50567626953125,-16.47710609436035
SDSS-II SN 9052,-25.310195922851562,37.05156326293945
SDSS-II SN 9109,17.736459732055664,7.394057750701904
SDSS-II SN 9132,-34.780765533447266,12.237773895263672
SDSS-II SN 9155,9.149438858032227,-26.13024139404297
SDSS-II SN 917,49.43284225463867,-56.9169807434082
SDSS-II SN 919,51.26502227783203,-55.81922149658203
SDSS-II SN 9194,-55.725990295410156,8.713501930236816
SDSS-II SN 9239,-35.29259490966797,-11.785794258117676
SDSS-II SN 9250,45.15839385986328,-13.615586280822754
SDSS-II SN 9268,-51.25794219970703,49.57425308227539
SDSS-II SN 9269,18.97308349609375,-35.67293930053711
SDSS-II SN 9326,-49.543312072753906,52.494503021240234
SDSS-II SN 9334,-21.496755599975586,34.15085220336914
SDSS-II SN 9353,-55.70026397705078,43.98139190673828
SDSS-II SN 9424,-25.651824951171875,-23.73776626586914
SDSS-II SN 9562,45.04021453857422,-22.323471069335938
SDSS-II SN 9566,-25.3872013092041,42.33761215209961
SDSS-II SN 9632,-49.59595489501953,23.592424392700195
SDSS-II SN 9704,-44.809322357177734,16.218774795532227
SDSS-II SN 9814,-65.30018615722656,27.30398941040039
SDSS-II SN 9884,23.866924285888672,-7.565948486328125
SDSS-II SN 9954,-23.658784866333008,35.19440460205078
SN1000+0216,30.089704513549805,-61.58027267456055
SN2005ed,58.4254264831543,21.214820861816406
SN2005ef,-40.96464920043945,33.605865478515625
SN2005eg,13.516468048095703,7.5317463874816895
SN2005ei,20.821088790893555,26.68659782409668
SN2005em,-7.516415119171143,20.85796356201172
SN2005ey,25.8587646484375,32.26834487915039
SN2005fa,-1.5306886434555054,3.95416522026062
SN2005fb,15.761140823364258,9.209991455078125
SN2005fd,-10.371458053588867,-7.825474262237549
SN2005fe,57.387176513671875,-20.78841781616211
SN2005ff,14.538409233093262,24.809541702270508
SN2005fi,3.028733491897583,11.868058204650879
SN2005fj,33.316226959228516,17.59585952758789
SN2005fk,-61.742698669433594,22.841873168945312
SN2005fl,59.450584411621094,10.669142723083496
SN2005fm,18.393075942993164,22.704097747802734
SN2005fn,35.42559051513672,26.8242244720459
SN2005fo,10.296825408935547,-4.67539119720459
SN2005fq,40.44426345825195,-52.855411529541016
SN2005fr,3.3753132820129395,4.693465232849121
SN2005fs,4.4441118240356445,-8.264982223510742
SN2005ft,-0.22339239716529846,9.345708847045898
SN2005fu,5.014509677886963,9.943181991577148
SN2005fv,11.768662452697754,23.905733108520508
SN2005fw,13.16506576538086,14.836193084716797
SN2005fy,11.016880989074707,-18.735506057739258
SN2005ga,2.064892053604126,19.672744750976562
SN2005gb,22.050737380981445,36.87615966796875
SN2005gc,12.116893768310547,15.14749813079834
SN2005gd,-2.4798812866210938,18.288938522338867
SN2005ge,-5.926661014556885,18.51346778869629
SN2005gf,6.352799415588379,0.27448591589927673
SN2005gg,5.51650857925415,-0.0971517562866211
SN2005gh,-7.588878631591797,9.402777671813965
SN2005gj,40.14257049560547,-19.811504364013672
SN2005gp,-7.356725215911865,21.6867618560791
SN2005gq,-35.59788513183594,3.9993228912353516
SN2005gs,-8.753602027893066,17.08203125
SN2005gt,-6.88189697265625,-14.454031944274902
SN2005gu,4.131158351898193,-13.848149299621582
SN2005gv,-2.121743679046631,-9.863018989562988
SN2005gx,3.901552438735962,16.546018600463867
SN2005gy,3.597292423248291,-35.51554870605469
SN2005hc,29.292442321777344,36.01446533203125
SN2005hl,-21.863985061645508,-24.45874786376953
SN2005hm,3.1121792793273926,-17.717859268188477
SN2005ho,14.177310943603516,38.814125061035156
SN2005hp,-2.4563231468200684,8.920197486877441
SN2005hq,-5.325069427490234,46.1085319519043
SN2005hs,-36.96731185913086,11.68174934387207
SN2005ht,-0.5484451651573181,10.721315383911133
SN2005hv,-28.796842575073242,39.40953826904297
SN2005hw,-42.667015075683594,33.22407150268555
SN2005hx,4.442523002624512,19.52626609802246
SN2005hy,8.981475830078125,15.695356369018555
SN2005hz,-21.480331420898438,37.68003463745117
SN2005ib,-7.075823783874512,-34.20799255371094
SN2005ic,-2.110234260559082,-12.240806579589844
SN2005ie,-16.82318878173828,5.625372886657715
SN2005if,-21.606069564819336,38.65679931640625
SN2005ih,-0.31260719895362854,-10.303323745727539
SN2005ik,-24.13829803466797,37.574005126953125
SN2005in,2.4324216842651367,19.669469833374023
SN2005it,-18.241310119628906,-10.369824409484863
SN2005iv,3.1249425411224365,6.089260578155518
SN2005iw,-31.2288761138916,11.88843059539795
SN2005iy,-55.79820251464844,8.355718612670898
SN2005jb,-36.27176284790039,1.3244798183441162
SN2005jd,5.000385761260986,5.844151496887207
SN2005jf,-44.49373245239258,-4.936797618865967
SN2005jg,-50.700618743896484,18.479564666748047
SN2005jh,-37.25154495239258,54.45890808105469
SN2005jk,8.142123222351074,-3.4710211753845215
SN2005jm,-8.686369895935059,26.638690948486328
SN2005jn,-2.424201488494873,10.88129711151123
SN2005jo,-9.544685363769531,26.118947982788086
SN2005jq,22.869783401489258,-17.166343688964844
SN2005jr,17.76461410522461,0.39052656292915344
SN2005js,-4.581114292144775,49.13003921508789
SN2005jt,-33.71357727050781,-15.36123275756836
SN2005ju,-4.5908708572387695,7.682619094848633
SN2005jv,11.328380584716797,-19.424415588378906
SN2005jw,-63.93596267700195,12.342852592468262
SN2005jx,-40.63462829589844,49.50722885131836
SN2005jy,-38.98865509033203,29.454805374145508
SN2005jz,5.371016025543213,-10.832024574279785
SN2005kj,44.74707794189453,-66.67992401123047
SN2005kn,-39.03618240356445,28.39055061340332
SN2005kp,-34.723690032958984,52.07099533081055
SN2005kq,-3.644099712371826,-26.0334529876709
SN2005kr,-29.150049209594727,25.93954086303711
SN2005ku,4.896801471710205,31.766450881958008
SN2005lb,31.062715530395508,-45.772335052490234
SN2005lc,35.88871765136719,-38.07282257080078
SN2005ld,-11.870285034179688,34.793731689453125
SN2005le,0.04435214772820473,-16.08208656311035
SN2005lf,-47.3935546875,23.311355590820312
SN2005lg,-28.420684814453125,-9.436907768249512
SN2005li,-5.515372276306152,19.685596466064453
SN2005ll,-53.480072021484375,56.259910583496094
SN2005lo,-43.869266510009766,50.512237548828125
SN2005lp,-1.144105315208435,24.36933135986328
SN2005lq,-19.779376983642578,37.13576889038086
SN2005mh,-12.82610034942627,9.763864517211914
SN2005mj,-14.731790542602539,26.510072708129883
SN2005ml,-11.56261157989502,34.60811233520508
SN2005mn,-30.517377853393555,24.38202476501465
SN2005mo,-11.236129760742188,9.22539234161377
SN2005mp,24.63710594177246,-11.170271873474121
SN2006aa,48.33210754394531,-57.40130615234375
SN2006au,-47.8380012512207,0.9603095054626465
SN2006bo,38.49810028076172,-54.18755340576172
SN2006eb,50.83789825439453,14.923439025878906
SN2006eq,55.296810150146484,10.149757385253906
SN2006er,47.60446548461914,-14.344075202941895
SN2006ew,56.88018798828125,17.708271026611328
SN2006ex,51.72410202026367,-23.516889572143555
SN2006ez,49.36520004272461,-43.78251266479492
SN2006fa,-7.328889846801758,2.759777784347534
SN2006fb,49.01422119140625,-17.76187515258789
SN2006fc,-1.5791282653808594,10.044137001037598
SN2006fd,55.24913024902344,12.765434265136719
SN2006fg,32.8690185546875,-47.2121467590332
SN2006fh,53.84214401245117,13.594425201416016
SN2006fi,-8.616278648376465,5.546305179595947
SN2006fj,7.650383949279785,16.74005889892578
SN2006fk,-7.875761032104492,14.304740905761719
SN2006fl,6.954043388366699,14.537111282348633
SN2006fm,17.200525283813477,23.708839416503906
SN2006fn,6.344736576080322,8.047451972961426
SN2006fs,58.21198654174805,16.900907516479492
SN2006ft,49.90286636352539,-20.105417251586914
SN2006fv,-26.310331344604492,41.6654052734375
SN2006fx,-34.15224838256836,1.088483452796936
SN2006fz,8.24830150604248,31.991943359375
SN2006gb,-23.155193328857422,31.77560806274414
SN2006gd,33.53770446777344,-57.609405517578125
SN2006ge,57.4859733581543,8.231781959533691
SN2006gg,5.833528995513916,5.838016033172607
SN2006gh,-1.7430996894836426,10.875496864318848
SN2006gk,36.77195358276367,-22.843395233154297
SN2006gl,58.05099105834961,10.734086990356445
SN2006gm,57.23299026489258,13.063289642333984
SN2006gn,19.974300384521484,23.424854278564453
SN2006go,-56.21120071411133,10.938153266906738
SN2006gp,-29.753816604614258,19.99666976928711
SN2006gu,48.85222244262695,-20.09105110168457
SN2006gv,54.31022644042969,12.857665061950684
SN2006gw,37.755836486816406,-53.80908203125
SN2006hd,42.570770263671875,-18.431732177734375
SN2006he,9.685685157775879,4.0898847579956055
SN2006hf,16.399608612060547,7.877938270568848
SN2006hg,-12.501835823059082,-0.18615330755710602
SN2006hh,-24.778423309326172,5.349390506744385
SN2006hi,-51.5195426940918,37.958160400390625
SN2006hj,1.2890416383743286,-2.5092015266418457
SN2006hk,1.4992495775222778,3.389474630355835
SN2006hl,17.22201156616211,14.707502365112305
SN2006hm,-6.49562406539917,-3.3643176555633545
SN2006hp,6.671222686767578,7.691843509674072
SN2006hq,-14.945887565612793,-16.938758850097656
SN2006hr,3.9409079551696777,7.070805072784424
SN2006hs,-15.123322486877441,2.3002915382385254
SN2006ht,-5.458812713623047,20.54905891418457
SN2006hu,13.251419067382812,26.37618637084961
SN2006hv,7.850454330444336,13.972014427185059
SN2006hw,14.11501693725586,26.51306915283203
SN2006hy,-0.9379504919052124,30.37802505493164
SN2006hz,47.0222282409668,-57.73771286010742
SN2006ix,48.6810302734375,-41.527957916259766
SN2006iy,14.82090950012207,10.180005073547363
SN2006iz,17.700700759887695,1.6232385635375977
SN2006jg,-51.35273361206055,25.29250717163086
SN2006ji,5.313791275024414,14.634668350219727
SN2006jj,-0.3842189610004425,-25.488250732421875
SN2006jk,4.774413108825684,-26.35555648803711
SN2006jn,13.606440544128418,9.393461227416992
SN2006jo,-3.3831963539123535,50.943416595458984
SN2006jq,10.88632869720459,19.694379806518555
SN2006jt,11.349982261657715,20.375337600708008
SN2006ju,0.39453551173210144,23.585039138793945
SN2006jv,-17.912315368652344,-12.441633224487305
SN2006jx,-56.93337631225586,12.128196716308594
SN2006jy,-27.712661743164062,37.30461502075195
SN2006jz,-0.15805284678936005,23.967819213867188
SN2006ka,2.910358428955078,13.812893867492676
SN2006kb,11.488877296447754,13.601053237915039
SN2006kc,-1.1106576919555664,12.400688171386719
SN2006kg,37.85980224609375,-69.03691864013672
SN2006ki,-4.913270473480225,15.590801239013672
SN2006kk,-45.049842834472656,33.75143814086914
SN2006kl,11.94294261932373,2.469331741333008
SN2006km,5.01994514465332,-34.25310134887695
SN2006ko,-3.6859488487243652,-4.278653621673584
SN2006kr,8.674994468688965,-0.6061366200447083
SN2006ks,-24.809728622436523,25.735322952270508
SN2006kt,0.6951460838317871,4.785323619842529
SN2006kw,-33.11001205444336,45.19037628173828
SN2006ky,5.070225715637207,13.276796340942383
SN2006lc,-33.47127151489258,22.71526527404785
SN2006lj,-3.434607744216919,-26.117341995239258
SN2006ll,-46.08644485473633,38.81406021118164
SN2006lm,-10.48617172241211,19.920629501342773
SN2006ln,3.3864400386810303,8.246204376220703
SN2006lo,-8.077986717224121,26.22809410095215
SN2006lp,-4.482372283935547,-20.471879959106445
SN2006lq,-27.501436233520508,26.024930953979492
SN2006mn,-18.19331932067871,13.333566665649414
SN2006mu,-43.43694305419922,27.86127281188965
SN2006mv,0.2850939631462097,12.196844100952148
SN2006mw,-27.25589370727539,-21.391780853271484
SN2006mz,-4.4768147468566895,-23.310874938964844
SN2006na,-9.956452369689941,-7.036917686462402
SN2006nc,-1.8765658140182495,30.740074157714844
SN2006nd,-20.805747985839844,36.09357452392578
SN2006ne,-51.240638732910156,55.014671325683594
SN2006ng,-4.325234889984131,-5.381853103637695
SN2006nh,-54.3198356628418,14.270203590393066
SN2006nj,-12.802864074707031,-5.514288425445557
SN2006nl,-29.120630264282227,37.38744354248047
SN2006nn,-15.617838859558105,32.20523452758789
SN2006no,2.4435336589813232,-24.53961181640625
SN2006nv,-28.23263168334961,15.433789253234863
SN2006nw,-13.515630722045898,35.120914459228516
SN2006ny,-36.739383697509766,44.387943267822266
SN2006oa,-33.05316925048828,52.56658935546875
SN2006ob,23.65081787109375,48.93838119506836
SN2006oc,-5.829555988311768,-4.382551193237305
SN2006od,18.359384536743164,7.122502326965332
SN2006of,-13.587417602539062,35.28544998168945
SN2006oi,-15.275983810424805,33.42335891723633
SN2006oj,-47.330753326416016,32.12339401245117
SN2006ok,-44.003658294677734,52.58684158325195
SN2006om,1.9852008819580078,14.150495529174805
SN2006oo,-49.1595344543457,53.3469352722168
SN2006op,-48.90286636352539,57.144073486328125
SN2006oy,-5.08660364151001,12.346846580505371
SN2006pc,-64.52257537841797,13.160738945007324
SN2006pf,-38.9531135559082,44.11906433105469
SN2006pi,-39.89617919921875,43.25039291381836
SN2006pj,-39.564788818359375,41.158775329589844
SN2006pk,-35.292015075683594,47.922027587890625
SN2006pm,-46.15275573730469,53.725833892822266
SN2006pn,-44.551673889160156,54.35702896118164
SN2006po,-49.52683639526367,42.79387283325195
SN2006pp,-43.360252380371094,47.99001693725586
SN2006pq,-40.313194274902344,54.35032272338867
SN2006pr,-39.03562545776367,54.45882797241211
SN2006ps,-38.94932174682617,55.57518768310547
SN2006pt,-66.99749755859375,32.31443405151367
SN2006pu,-34.2833366394043,48.6035270690918
SN2006pv,-53.49797058105469,32.330604553222656
SN2006pw,-49.16622543334961,43.80314636230469
SN2006pz,-54.77060317993164,29.500988006591797
SN2006qa,-42.78483581542969,13.073235511779785
SN2006qd,-48.87971115112305,47.683982849121094
SN2006qe,-48.50343322753906,44.72028350830078
SN2006qg,-14.36850357055664,37.220497131347656
SN2006qq,40.954750061035156,-57.083106994628906
SN2006sv,-42.395626068115234,53.571170806884766
SN2006sw,-34.50468826293945,47.181854248046875
SN2006sz,-44.84617233276367,31.82651710510254
SN2006ta,-37.54548263549805,43.570640563964844
SN2007fr,62.95002365112305,11.138760566711426
SN2007gl,24.507848739624023,-42.83439254760742
SN2007hx,18.881113052368164,21.91779327392578
SN2007hy,49.83847427368164,-17.361093521118164
SN2007hz,33.74766540527344,17.95352554321289
SN2007ih,45.82917404174805,-16.07146453857422
SN2007ik,7.673274993896484,2.89578914642334
SN2007iz,47.42500305175781,-51.21836853027344
SN2007jb,51.435482025146484,-14.197104454040527
SN2007jd,13.607185363769531,24.487531661987305
SN2007je,8.795010566711426,12.789216041564941
SN2007jg,18.868215560913086,39.309757232666016
SN2007jh,-1.827355980873108,45.84349822998047
SN2007jj,55.293643951416016,13.633162498474121
SN2007jk,1.6762014627456665,-19.208221435546875
SN2007jl,-0.27706360816955566,0.41750264167785645
SN2007jm,30.615585327148438,-61.465755462646484
SN2007jn,58.86920928955078,9.754183769226074
SN2007jo,57.07733154296875,16.478269577026367
SN2007jt,17.609312057495117,11.647409439086914
SN2007ju,20.806005477905273,22.312255859375
SN2007jv,48.37830352783203,19.470279693603516
SN2007jx,38.498695373535156,17.48662757873535
SN2007ka,6.595315456390381,10.559613227844238
SN2007kb,-6.228818893432617,-1.0774850845336914
SN2007kl,2.3187038898468018,-20.916139602661133
SN2007km,60.3515510559082,10.525557518005371
SN2007kn,-32.49592971801758,-13.725214004516602
SN2007ko,8.44725227355957,-5.325379371643066
SN2007kp,-28.476398468017578,34.00033187866211
SN2007kr,2.5499727725982666,-26.782920837402344
SN2007ks,8.889297485351562,32.28977966308594
SN2007kt,7.304361820220947,11.889243125915527
SN2007ku,-50.23170852661133,27.71162223815918
SN2007kv,2.9120779037475586,-22.68535614013672
SN2007kw,23.505765914916992,-24.4067325592041
SN2007kx,4.726327419281006,18.298498153686523
SN2007la,-2.6312849521636963,29.9729061126709
SN2007lc,-0.9772153496742249,14.73837947845459
SN2007lf,62.737632751464844,9.917288780212402
SN2007lg,10.144383430480957,13.34166145324707
SN2007lh,-1.8046162128448486,14.252457618713379
SN2007lj,21.25542640686035,-18.516620635986328
SN2007lm,-1.4220696687698364,-22.127355575561523
SN2007ln,17.338871002197266,8.778177261352539
SN2007lo,6.010644435882568,13.388667106628418
SN2007lp,-5.378343105316162,22.520906448364258
SN2007lq,0.8172200322151184,15.839162826538086
SN2007lt,11.511242866516113,17.70587730407715
SN2007lu,0.6596065759658813,-6.753442764282227
SN2007lw,-0.37621521949768066,3.302993059158325
SN2007lx,42.663169860839844,-35.55699157714844
SN2007ma,-0.8798657059669495,29.428974151611328
SN2007mb,-5.824377536773682,17.27318572998047
SN2007mc,18.900596618652344,12.904327392578125
SN2007me,0.4553384482860565,15.5457763671875
SN2007mf,0.39848965406417847,10.56550407409668
SN2007mg,13.480381965637207,9.294917106628418
SN2007mh,11.64404010772705,18.53614044189453
SN2007mi,9.271773338317871,32.728755950927734
SN2007mk,16.705875396728516,11.83747386932373
SN2007mt,-16.009302139282227,-3.6276917457580566
SN2007mu,-45.316287994384766,15.806652069091797
SN2007mv,-1.926209568977356,-15.085533142089844
SN2007mw,-54.18470001220703,45.449092864990234
SN2007my,-23.9090633392334,16.854459762573242
SN2007nc,-52.68635177612305,15.25467586517334
SN2007nd,-20.05862045288086,6.102182865142822
SN2007ne,-27.66119384765625,38.21992492675781
SN2007nf,-2.5135090351104736,-24.21764373779297
SN2007nh,-3.8226752281188965,12.510820388793945
SN2007ni,-0.9220708608627319,6.035600185394287
SN2007nj,8.7052640914917,7.959590911865234
SN2007nk,14.17711353302002,23.05732536315918
SN2007nr,18.61495590209961,-20.72048568725586
SN2007nu,6.709178447723389,-27.104869842529297
SN2007nw,25.45726776123047,-25.35091781616211
SN2007nx,44.43394088745117,-13.168350219726562
SN2007ny,20.678754806518555,-12.995320320129395
SN2007nz,-39.37168502807617,6.720386981964111
SN2007oa,-5.959619522094727,-22.979440689086914
SN2007of,-31.760377883911133,-13.582531929016113
SN2007oh,-50.297916412353516,24.539655685424805
SN2007oi,-60.530242919921875,16.26936912536621
SN2007oj,8.896758079528809,33.919166564941406
SN2007ok,-6.836828708648682,27.329179763793945
SN2007oq,17.429311752319336,-31.78789520263672
SN2007ot,2.7878172397613525,15.580717086791992
SN2007ou,-15.90680980682373,2.777235984802246
SN2007ov,-23.75906753540039,17.1275691986084
SN2007ow,-25.807111740112305,-11.552074432373047
SN2007oy,-27.591989517211914,24.030397415161133
SN2007oz,-55.81361770629883,28.093151092529297
SN2007pa,4.057266712188721,14.945219993591309
SN2007pg,-39.78413009643555,56.126346588134766
SN2007ph,-2.9319984912872314,23.27386474609375
SN2007pi,-53.52003479003906,44.40184783935547
SN2007pj,-51.838096618652344,35.89424514770508
SN2007pn,5.134939193725586,-22.889713287353516
SN2007po,2.142059564590454,-23.680919647216797
SN2007pp,-15.042623519897461,5.38291597366333
SN2007pr,-48.371856689453125,40.69990158081055
SN2007ps,5.623783111572266,-24.81696128845215
SN2007pt,-28.0104923248291,40.53303146362305
SN2007pv,-22.50958251953125,7.889815330505371
SN2007pw,-17.357213973999023,14.016278266906738
SN2007py,-52.570068359375,49.93022155761719
SN2007pz,-37.362857818603516,46.88478469848633
SN2007qg,-8.411733627319336,2.7498016357421875
SN2007qh,8.11426067352295,-24.2796573638916
SN2007qi,-39.702247619628906,48.99949264526367
SN2007qj,-39.703330993652344,49.7732048034668
SN2007qk,-25.45623016357422,17.258230209350586
SN2007ql,-32.98850631713867,46.65140914916992
SN2007qm,4.796458721160889,-22.60723304748535
SN2007qn,-47.471534729003906,20.856962203979492
SN2007qq,-48.62266159057617,52.63502502441406
SN2007qr,-14.319236755371094,31.951841354370117
SN2007qs,-14.630828857421875,32.94931411743164
SN2007qt,-43.0098991394043,52.49694061279297
SN2007qu,-38.4028434753418,45.07365417480469
SN2007qv,-42.7108268737793,59.006370544433594
SN2007qy,-41.01921844482422,51.63153076171875
SN2007qz,-17.41492462158203,27.592817306518555
SN2007ra,-34.445777893066406,50.96931076049805
SN2007rd,-12.922137260437012,3.204742431640625
SN2007rg,-37.60565948486328,38.91807556152344
SN2007rk,-54.066810607910156,49.64056396484375
SN2007rl,-35.273677825927734,46.28314971923828
SN2007rm,-42.1252326965332,52.556243896484375
SN2007rp,-36.89087677001953,48.404117584228516
SN2007rq,-40.22324752807617,48.262001037597656
SN2007sb,-2.082766532897949,16.666715621948242
SN2007se,18.984891891479492,-4.841313362121582
SN2007sg,18.88838768005371,-4.866324424743652
SN2007sh,-45.788028717041016,57.18050765991211
SN2007sk,-20.646564483642578,29.642982482910156
SN2007sl,-41.422481536865234,58.56108474731445
SN2007tf,-36.926109313964844,-10.182475090026855
SN2007tr,-1.415905475616455,-5.849571228027344
SN2007ts,-41.62192153930664,40.15190505981445
SN2007tt,-51.812007904052734,50.584957122802734
SN2008J,-21.603364944458008,-44.171207427978516
SN2008am,35.151519775390625,-64.65776062011719
SN2008fq,13.891047477722168,-29.379987716674805
SN2009N,34.52943420410156,-37.29628372192383
SN2213-1745,36.306209564208984,-68.07976531982422
ASASSN-14bb,57.76892852783203,3.3612194061279297
ASASSN-14dq,56.4708366394043,-32.62980270385742
ASASSN-14kg,46.54667663574219,-47.31011199951172
ASASSN-14lp,22.484619140625,30.291101455688477
ASASSN-15bc,29.920520782470703,33.56741714477539
ASASSN-15hy,19.382766723632812,-22.956396102905273
ASASSN-15il,14.975773811340332,39.15107345581055
ASASSN-15jl,47.68412780761719,20.412202835083008
ASASSN-15mf,38.143882751464844,30.01482582092285
ASASSN-15mg,20.713869094848633,43.297420501708984
ASASSN-15np,43.74235534667969,21.64990234375
ASASSN-15nq,27.667339324951172,42.0296516418457
ASASSN-15nr,34.799095153808594,34.13779830932617
ASASSN-15pm,37.61231994628906,26.294864654541016
ASASSN-15pn,30.133588790893555,32.20528793334961
ASASSN-15sf,18.113086700439453,42.64726638793945
ASASSN-15ss,58.113624572753906,19.631851196289062
ASASSN-15uv,22.51467514038086,27.304922103881836
ASASSN-15uw,16.980384826660156,38.09503936767578
CSS150120:053013-165338,-52.5301628112793,20.40366554260254
DES15E2mlf,32.73868942260742,-39.259639739990234
DES17C1ald,16.93557357788086,24.745012283325195
DES17C1ffz,-21.02432632446289,23.573741912841797
DES17C2ou,61.18593978881836,12.885141372680664
DES17C3arf,-4.10089635848999,50.676307678222656
DES17C3eg,61.72491455078125,15.299132347106934
DES17X2bef,-3.3367786407470703,48.90155029296875
Gaia14adq,28.907672882080078,-53.63056945800781
Gaia15abz,33.792640686035156,-53.68073654174805
Gaia15acp,0.6271530985832214,50.91904830932617
Gaia16afk,25.30337142944336,-22.08871078491211
Gaia16aye,-12.10029125213623,14.014397621154785
LSQ11ot,13.334038734436035,29.861934661865234
LSQ12bld,10.292003631591797,35.651275634765625
LSQ12ca,44.145362854003906,19.58236312866211
LSQ13dpa,35.32647705078125,-70.17440032958984
LSQ14an,46.86064529418945,-66.29006958007812
PS1-1000003,7.164475440979004,34.87034606933594
PS1-1000004,13.224539756774902,2.5957350730895996
PS1-1000005,8.809621810913086,-29.518659591674805
PS1-1000007,26.82802391052246,25.946308135986328
PS1-10acx,0.26217567920684814,6.467611789703369
PS1-10aeq,52.12187194824219,17.271455764770508
PS1-10agw,7.277349472045898,-15.326926231384277
PS1-10bji,17.317964553833008,16.04310417175293
PS1-10bjn,13.712599754333496,-1.7806529998779297
PS1-10bls,10.68718147277832,0.7401910424232483
PS1-10byq,43.55706787109375,-37.38877487182617
PS1-10bzt,50.04558563232422,-26.38057518005371
PS1-10cad,0.8732012510299683,2.631679058074951
PS1-10cbu,42.57919692993164,-36.542213439941406
PS1-10hu,38.44123458862305,23.272357940673828
PS1-10ia,23.668127059936523,-42.69776153564453
PS1-10ig,56.561424255371094,-23.622711181640625
PS1-10ir,9.914958000183105,5.577577114105225
PS1-10ix,-49.892311096191406,30.591039657592773
PS1-10j,-43.38394546508789,7.445061683654785
PS1-10kv,-54.4256477355957,11.722951889038086
PS1-10ky,50.624122619628906,-22.403305053710938
PS1-10l,-0.8549444079399109,-1.1538996696472168
PS1-11aea,-4.804000377655029,-16.572052001953125
PS1-11afv,36.77932357788086,-33.9304313659668
PS1-11aib,35.11043167114258,-60.173736572265625
PS1-11aij,-10.714781761169434,-14.469018936157227
PS1-11aj,55.4849853515625,-21.481428146362305
PS1-11ajs,0.9042876362800598,-19.89710235595703
PS1-11ala,-1.9423774480819702,-1.224109172821045
PS1-11alv,11.947452545166016,16.70494270324707
PS1-11cn,-31.416141510009766,40.15501022338867
PS1-11e,40.10420227050781,-21.828022003173828
PS1-11fi,57.014793395996094,18.880035400390625
PS1-11mz,19.214311599731445,21.24915885925293
PS1-11p,-44.212425231933594,-3.9249510765075684
PS1-11uw,16.25872230529785,12.981106758117676
PS1-11w,17.09014320373535,22.280210494995117
PS1-11xw,-3.2810065746307373,12.635526657104492
PS1-12bku,26.94870376586914,-42.15593719482422
PS1-12bqf,38.34759521484375,-66.37492370605469
PS1-12sk,-41.552574157714844,59.44511795043945
PS1-13baf,34.43699264526367,-65.74744415283203
PS1-13bni,41.829402923583984,-62.50602722167969
PS1-13gt,25.181743621826172,-42.9243049621582
PS1-13or,33.853118896484375,-44.05144119262695
PS1-13wr,28.087560653686523,-53.645896911621094
PS15adh,30.937606811523438,21.896135330200195
PS15aii,15.837520599365234,42.54191589355469
PS15aoq,12.140769958496094,45.05276107788086
PS15bif,35.90806198120117,19.912330627441406
PS15bjg,-38.19439697265625,54.92043685913086
PS15bwh,31.04414176940918,30.1423397064209
PS15cfn,26.813474655151367,25.941545486450195
PS15cku,33.764766693115234,24.31563949584961
PS15cms,27.102375030517578,31.432756423950195
PS15cut,5.047132968902588,31.739849090576172
PS15cze,1.1493719816207886,37.050811767578125
PS15mt,34.37030029296875,30.6029109954834
PS17yt,25.05323600769043,37.73081970214844
PSN J01534240+2956107,32.912567138671875,35.07471466064453
PSN J20435314+1230304,-0.0907447561621666,46.321083068847656
PSN J23102264+0735202,13.850408554077148,18.05825424194336
PTF10aagc,12.506234169006348,49.69668960571289
PTF10bfz,54.467437744140625,-22.807819366455078
PTF10fqs,27.674640655517578,-50.73856735229492
PTF11dec,23.159080505371094,28.720264434814453
PTF11kmb,-5.569983005523682,48.38446044921875
PTF12csy,33.660037994384766,-65.28266143798828
PTF12gty,38.13168716430664,-50.4002571105957
PTF12mxx,47.479339599609375,-23.080829620361328
PTF13cjq,51.03594207763672,-24.011953353881836
PTF13ehe,39.372379302978516,-65.83443450927734
SN2003fi,-44.29621505737305,-3.5902767181396484
SN2003fk,-27.901208877563477,-28.30197525024414
SN2003fn,-26.19961166381836,-41.027950286865234
SN2003fp,-22.190053939819336,-36.35496520996094
SN2003ha,1.3129782676696777,-22.535030364990234
