,SN,0,1,2,3,4,5,6,7,8
665,SDSS-II SN 5669,0.8152193349918234,0.3280985248823659,1.3752385003085928e-06,0.7646085081885658,3.640234144498087e-05,1.3804417791150132,14.109678239840346,1.0669330861414403,1e+38
666,SDSS-II SN 5806,0.9239276213113957,0.2616461524064844,-0.6093057164188082,1.5152029448829416,-0.022952012160566578,0.8956520892670496,26.51474433165739,10.867707509416174,1e+38
667,SDSS-II SN 8280,0.6391850703388566,0.7398795549880696,2.2514259067679234e-07,0.3065572830197219,-4.845787819273375e-06,1.581715301708532,4.2642027683211605,1.0837192139054197,1e+38
668,SDSS-II SN 9562,0.8254998185402875,-0.18749265907937082,-0.7334002250508888,-0.666638662364221,-0.5945972277667478,6.356931402411734e-06,7.187521778154784,10.225330975526944,1e+38
669,SN2005ed,10.522865010561233,11.257164957701628,98.41518750442349,5.494593252378375,-91.81199169683255,1.5612673910958406,11.802606246295456,21.935412340284746,1e+38
670,SN2005fa,1.1263742260307077,0.7664174986393644,-0.31086571923784306,1.2554589135139618,0.35601095119204157,0.5783648816243353,12.779888655819674,5.3719218279997545,1e+38
671,SN2005fm,0.6708622733261059,1.0732200907953973,-0.32876120244293594,0.8558614142398193,3.8736448344455563,-1.5663973341849777,6.009356259829214,10.839700029246544,1e+38
672,SN2005hj,1.023741335325601,0.37791878883897373,-0.5788639296546118,1.2895549515467388,-0.7545921702769829,0.5216186407130128,8.925339420817014,5.544995123314526,1e+38
673,SN2005hl,1.3342676808442064,1.1398688143659081,0.3728453677862991,0.38677941332462107,0.6683990251681351,0.6851634070794249,15.290261117301013,24.461477796882164,1e+38
674,SN2005hn,1.1504903053609732,0.5814872531497878,-0.19937081256144373,1.5642012144768735,-0.09766561494640184,1.1026468450809095,4.628163214273093,3.8820135137768985,1e+38
675,SN2005hr,1.0788587178668159,0.8588064962351145,0.5863005282508946,1.224816756865505,-1.0078177635214927,1.5177879945908388,13.603842306400892,16.367542589305437,1e+38
676,SN2005jp,0.8976052314884635,1.0660321755952016,1.277224291765807,-0.6759947991955717,10.149618073708421,8.62016042018842,4.185890585973685,40.17988773444954,1e+38
677,SN2005ld,1.4259364695851475,0.9750659031420846,1.1185354587060656,0.7099520380043998,0.5764199419275615,0.47549920381289695,9.46973420812343,38.764836880820276,1e+38
678,SN2005le,1.5973672245576396,1.739607834561952,0.9435157890517922,1.4488438574046547,0.6578407818675057,1.3813291838202755e-06,13.765974449089855,21.721493256277128,1e+38
679,SN2006V,0.8317867348510014,1.145823929250149,-0.9590724151044603,1.107941799938045,-1.2659320089485961,0.35318226520441937,15.225669622191104,31.59462216879892,1e+38
680,SN2006au,1.0914935939762418,-0.07386114226367367,0.9035470468093298,1.3471871717943997,-0.07147612880189949,0.38175676556937155,21.891212233057992,9.084484087026803,1e+38
681,SN2006fd,1.524757744673838,1.044571257450562,-0.20651841370306648,1.4029375145308947,0.3784071997417715,0.6170289983844603,13.617746081691909,12.54288369150632,1e+38
682,SN2006fy,1.4223950980357074,0.8920328273999169,-0.29215443013687076,2.119622143617969,-0.5488958904380821,-2.818688698835887e-07,9.945245499804157,5.1772425015865595,1e+38
683,SN2006hl,1.5446252750819407,1.1513968351540629,-0.19436823147774845,1.5143336502588995,1.1076985189163604,1.4204191865397107,14.792656912431145,24.780443010270396,1e+38
684,SN2006ht,1.8221290849454164,1.0584792620371906,0.48244709314475676,1.5758850855435393,-0.7332483753290071,1.4923140732136289,11.74768212180679,10.071071801910325,1e+38
685,SN2006hx,1.7601417262241057,1.2204801706092983,0.6476912923825158,0.9902181297395376,-0.18725448229850558,0.5769652331204954,8.403095610711452,10.758426795520755,1e+38
686,SN2006ji,1.5199312993613465,1.907786327384182,0.48918189316599847,1.2115831984093273,-0.0863581162435548,-0.0593706528409376,12.063405584109946,12.700067887540152,1e+38
687,SN2006lc,1.1543769564562096,1.1986371935672147,0.3919657228514577,0.6396457161215082,-0.21450107248291744,0.664029746579313,10.111662208502242,8.36789941474904,1e+38
688,SN2006oa,1.5404612900011085,1.2995448982232776,0.2124478742384625,0.9117445982247032,-0.36925057645133896,1.1136283244168834,9.518502230339447,6.498110654987452,1e+38
689,SN2006ob,1.538062764784942,1.2995471289621763,0.3564850095562813,1.0965973296457865,-0.6680410597293396,1.6668914384525202,5.51159381841847,5.532710483303044,1e+38
690,SN2006oc,0.8258531483356162,0.5796334995544576,-0.6964934233554785,0.6533450537555444,1.0305499449531517,-4.6093325379869025e-06,10.66454843132273,26.219556598346927,1e+38
691,SN2006oj,0.9129560938531355,0.4314677763957683,1.7952215237689766e-05,1.2846120121186342,9.00045577106826e-06,0.5127607120253188,6.064458250670925,0.9655531785572439,1e+38
692,SN2006ps,1.586145498019302,1.4661421990933314,0.13253193935920815,1.0248907490241332,-0.05959762527662145,-0.4546704503144302,9.837760791042978,5.3406829575373465,1e+38
693,SN2006qq,0.7935222501758035,1.032374686205081,0.2570241380794636,0.7855269904549459,-0.14812418415672673,1.0024570118167708,24.01654164014256,11.319727047472684,1e+38
694,SN2007gt,1.2574494000638692,6.862237429655207,3.1683574956209317,4.209141189300811,-0.09410658485331676,1.9679616537040645,42.3001365536854,146.29618298209445,1e+38
695,SN2007ht,2.5644097176786413,1.3420317739056544,0.5253877729683394,2.3642540193128383,-0.6967833987580854,0.848784382256753,34.39916967931164,10.126322452122935,1e+38
696,SN2007hx,0.8331274764309888,1.0192018628580604,0.33414650915843486,0.9301076766716919,0.6120833452293452,0.7018214287979347,12.501241783955619,13.229490434598635,1e+38
697,SN2007ic,2.7811646852551584,3.399014633754618,0.5223945919248724,1.8073038260108027,-0.04398731139721949,0.24460999123891783,35.05671262201425,27.10615110163401,1e+38
698,SN2007jk,1.5894319967781163,1.2426724119315216,-0.18513766385519995,1.5271081135194329,0.6994495443405766,-5.880143939310782e-07,15.765831609568115,18.13218139123063,1e+38
699,SN2007kl,1.1381380004548531,1.002957793330986,0.24408539567452714,0.9955038191903597,0.25093878677188886,0.9021725401414645,13.663674291104,6.208665827549884,1e+38
700,SN2007lg,2.003772160341054,2.382788505604717,0.5743639591712506,1.22548106551448,-0.18473064798522804,0.38777655195923866,18.60639587233276,17.08811104776043,1e+38
701,SN2007ma,1.2684224551219938,1.0218578409222163,1.1336509982613678,0.8730414753376052,0.5487735550490629,0.6626977347858723,12.811403158328435,27.38269068853137,1e+38
702,SN2007mb,0.9525519365056823,0.8023378392068514,0.7121184935300886,0.8366367149207748,-0.1495856408716279,-2.9538858547107923e-07,12.501049600045999,20.480080152238056,1e+38
703,SN2007nd,1.2294326283971646,0.9829703355009373,7.480847298316315e-06,1.6927067324691283,-1.5626695320048225e-06,1.219349202522374,13.426487209854846,2.787707257149231,1e+38
704,SN2007nf,1.4762183081892142,2.134365116471362,0.9003948780292756,1.9994583137835402,1.042633355343118,-9.279418044545348e-06,10.545312010281167,29.11604679540222,1e+38
705,SN2007px,1.3900193348739267,1.5012381361287328,0.45712689216772184,0.9421891098035902,0.27525704045510996,0.5414805868332765,5.617822652986592,9.15038311882582,1e+38
706,SN2007pz,1.5808521391755366,1.213278897366171,1.9620740932853311,0.06381254554901036,1.1940962069181007,0.7749107438592148,4.993744447323698,25.000062929734273,1e+38
707,SN2007ql,1.9357454578299385,2.1342929609357464,0.3229974135244585,2.3146837122107136,0.004217007862446991,0.37208920452837657,11.542860188791263,6.476899801513249,1e+38
708,SN2007qt,1.1931643013275246,1.00237633857434,0.046029872538797735,1.0168313456688922,-0.33982069956148986,0.694397563673671,6.105629799239449,3.213393237959864,1e+38
709,SN2007ra,1.3217925022041384,1.1283230365798336,0.22881724535081308,0.8241770489460045,0.2417281393655951,0.5695099915892143,5.332478409555376,2.3578957169522377,1e+38
710,SN2007se,1.1909713589733424,1.1385069981256686,0.6129702903582136,1.2889173517628814,0.5179757400387056,1.1480574321901842e-07,12.196933652369404,10.674045222749047,1e+38
711,SN2008J,1.9938607418815844,0.18108148948780797,0.3007066947801134,-3.5050500809596743,0.5295737702599141,1.5981299804777267,67.11494401655037,14.205052966171765,1e+38
712,SN2013bh,0.830750210713053,0.22606269402512447,-0.49627746366906145,0.9442389652759867,0.38610582306474844,0.6867892750082943,5.090787512296428,11.399838329785927,1e+38
713,SDSS-II SN 16142,0.1792068624201293,1.3712777802265277,3.319759306638398e-06,0.4201855386727057,1.7131937682180026e-05,9.909567401445277e-07,3.118926626993733,3.0657855132944003,1e+38
714,SDSS-II SN 18321,1.1622190088178124,0.2510354905093931,0.9026801949431563,1.002481103797824,1.6769265534216384,2.545602595166104,8.175820841064136,120.09150265375894,1e+38
715,SDSS-II SN 2632,0.7765246205948256,0.5898541947272723,1.235569231474392,0.4805199164208692,-0.24069162115784773,-2.1711938493361794e-06,3.7890741471651084,40.93364852015025,1e+38
716,SDSS-II SN 6075,0.5575958338171143,-0.7416583162162292,1.1461477149078987e-05,0.07918665480022898,-5.064934234714091e-06,7.867805763728878e-06,28.25626430946983,919.8786334655541,1e+38
717,SN2005fr,1.0956485360714459,0.7571698530525931,0.24852110240031655,1.2667320901179682,-0.1426108134421339,1.0515564752478732,14.002304610842607,3.0873006631310624,1e+38
718,SN2005gf,0.8486132763543117,0.5804766863169092,0.7480457446938936,0.581737990978815,0.9116594322215772,0.5901600482063523,6.347690883559807,23.35164619685598,1e+38
719,SN2005if,1.0682294490356372,0.5421603147841213,0.5620638937488484,1.0261914631637779,0.9057970346613418,-4.235698819512974e-06,8.496430749058959,15.025385131494986,1e+38
720,SN2007kw,0.9394947095207059,0.7957044260996392,0.9492567578027892,0.9804444856761748,-0.6717522611252386,-1.9579036684176144e-06,16.740843186782698,34.40587750791743,1e+38
721,SN2007lz,0.51991560478742,0.34914845253294724,1.5132504902062176,0.48654167922067837,0.7165476771766119,-2.156780621954832e-06,13.246834895889657,20.43556817600497,1e+38
722,SDSS-II SN 10299,1.0251871929765919,0.9703459782849481,0.5896703969309107,0.4700331589859065,0.9972930787522444,4.095621424163701e-06,7.0241078694397485,12.750565361782042,1.2097333497928549
723,SDSS-II SN 11092,1.6382461293331627,1.6621893498710643,0.9223869912042489,1.2412150689418529,0.5356058258199634,0.46540215156866466,8.11611600895044,14.944314398514397,3.6818491873846733
724,SDSS-II SN 1164,2.1315729718189718,0.9954678304176485,0.6704352322210904,0.3003236520412256,1.0072494618120558,2.7268218844916473e-05,39.882463354077245,46.518275152220745,1.3173604818719813
725,SDSS-II SN 13131,0.4834341664447637,-0.05178482948709821,-1.5050028841745129e-05,-1.6865472643540422,6.4738807928962385e-06,-3.509926205541902e-06,15.067526112647185,18.58366563229756,1.1413466670149783
726,SDSS-II SN 13413,0.7632168517262461,-0.8724887418030138,0.11200196039996575,-1.4600459008878828,0.19137320845119038,-2.3049616756227648e-07,38.21880826386922,10.241339974463584,1.1023357034700048
727,SDSS-II SN 14137,1.1921620680787028,0.3336753648552289,0.8143963433341669,-0.20603347504114328,0.543110637811361,-3.1290187493167077e-05,12.56537816743948,9.328688272681799,0.9437097889046484
728,SDSS-II SN 14304,0.5790457266607554,0.8451511717429427,0.00013131259670815982,0.39044968994076046,-2.4296157571143293e-05,1.4506942900328301,8.379519553728528,0.9943997519299774,111.19335663705486
729,SDSS-II SN 14455,0.7042892167562356,0.7563360348364182,1.3079077564613588,0.11287841816572411,-0.8136595188907718,1.880364502672855e-07,6.888889206066286,40.57384955974311,0.8289020692726312
730,SDSS-II SN 14470,1.963242831098793,1.4744396605189036,0.7152512517975657,1.0481373986456586,0.6840942326452836,-0.20064646725921476,10.499541779379772,15.525626935574511,1.918701244674757
731,SDSS-II SN 14499,0.9688308398339303,-0.13460674384287197,-1.4415104395414422e-05,-0.6723466406305414,-6.173016834816467e-05,1.234870758747051e-05,24.919643159909377,0.9856074581005005,0.9173844238739781
732,SDSS-II SN 15696,0.4620684277095807,-0.345089821687764,6.7125660635052e-06,1.3233268211955806,-5.183838895608428e-07,0.6321500939381175,6.455006742891808,0.9873670964622507,5.253116776393274
733,SDSS-II SN 16172,1.137715838638834,0.7610642304983279,0.6187425512670435,0.068918312880234,0.7800315271814959,4.2023310390318266e-05,9.921148334849482,10.181998930880006,1.7270720226304388
734,SDSS-II SN 16199,0.5785250078325685,0.9202968694886882,-1.8723012282407815e-06,0.028490068058106745,1.0802128500907097e-06,1.2493488564618112,5.931412605584909,1.0485226091205184,8.195775929662656
735,SDSS-II SN 1631,0.7427526912695118,-0.16570132526567,5.270799886875877e-07,-1.5755717010343409,4.3017493477139e-07,-1.7808322312193905e-06,35.35372526925678,1.0293687329218837,2.0618724974820744
736,SDSS-II SN 16433,1.4120493372484717,0.39672873575193346,-0.6721303809500749,-0.3272687806766896,-0.4927161119561156,3.492866024939953e-06,7.860221855128267,12.830153501543718,1.1334053198033236
737,SDSS-II SN 16603,0.9134290302950846,0.7846105972836035,1.927068525772477e-05,0.5448395404052158,-2.3572769969032825e-05,-4.725773575748907e-06,3.178519112471905,0.7912219550484586,1.0004443109285523
738,SDSS-II SN 17703,1.0535753201526739,1.9139100564638605,0.997619724506921,1.7479785768775444,0.5018494204570711,-7.212866443497295e-06,65.5020948827223,20.438962348854908,0.9615033217691399
739,SDSS-II SN 17739,0.9637255660091446,1.1649427950821107,0.8201924878806582,0.11546749526944289,1.1671801869328962,-1.690395252756998e-05,50.064578177883874,41.41257553559997,1.000488826347872
740,SDSS-II SN 17777,0.5460543453399755,0.11328752669151122,-1.0896665518867577e-05,-0.4810195303765286,2.8073671806827115e-06,3.300766997626648e-06,43.909774608489215,2.373833976969024,1.5206017118512782
741,SDSS-II SN 17910,0.6500305863181134,0.5280548191800611,-0.49710186183961463,-0.14528623377162797,0.8335051892909462,-1.991693739859885e-06,25.067836988131674,12.306060806696733,1.3005078871352385
742,SDSS-II SN 18324,1.1768224832155443,1.598723318573889,0.43305170492383527,1.0354640667750405,1.35206715632725,-1.7930518656202636e-06,9.244334424432854,50.32940594669655,10.682531525896197
743,SDSS-II SN 18447,0.5037870381427356,-0.2574792940261503,6.246435997533877e-07,-0.9696473629180428,5.2367341259114077e-08,-6.700327553920484e-08,28.534647427767297,1.2331596138691714,1.591591580330598
744,SDSS-II SN 18733,1.019042615000925,0.5899706705874604,-1.2229141169060813,0.26028631799660584,-1.2501481307093625,-1.8507029206047082e-06,16.209062151836612,47.82296823918125,1.0801376627660404
745,SDSS-II SN 18831,1.0118192903592709,-0.6743159385333047,-0.444107386441841,-0.8603249315461048,-0.13142979872998561,1.8661865165101246e-05,237.8262703427463,9.394162897581309,1.000012719545147
746,SDSS-II SN 18978,0.5563660516774982,0.5262949501313645,0.4063550576454377,0.3347616530071197,1.132294034475506,0.09354749649607988,5.090216730062093,19.763537857741383,1.323530822048636
747,SDSS-II SN 1903,2.350046404715218,-0.2299413801322953,0.8587566068326113,10.873830498194623,-2.5834790806859376,2.2447185577942963,18.955370179737653,10.032722881417051,80.47881956157987
748,SDSS-II SN 19319,1.091783554806495,0.22420949546677646,0.7665575463893471,-0.16522671110823461,1.491184178335919,-2.345118744490992e-06,26.631308128284736,24.012480963878648,1.3942260312942398
749,SDSS-II SN 19332,0.19829598515960636,1.0140695681449574,3.156963999471496,0.09846572465148391,-0.5996242778553018,2.952726695062288e-07,15.650044075793591,49.6325585499427,1.925694509123821
750,SDSS-II SN 19769,0.8694528416345995,0.4944891313137948,1.3455233267469924,0.5826460010104635,0.3759596549986722,-5.404009032432511e-06,6.560912047488801,77.67683459773662,0.7941811337129309
751,SDSS-II SN 20046,1.4734645888449736,1.5843080342256812,0.9402931782154147,1.01631468112493,0.9025996522000045,-0.5151260019874803,10.123750827870317,46.65651569416696,4.129192589134614
752,SDSS-II SN 20104,1.3996158489398192,-0.25589766172801426,0.24255448887634118,-0.5955077221539954,0.5386438027573134,6.809723846771881e-07,15.946206745710517,4.224855110355125,1.5198143481380673
753,SDSS-II SN 20295,0.8688722966050514,0.049067809818351564,-0.41660740455889866,-0.7505563492584967,-0.4880157435141581,-3.280180953083265e-07,61.79018825964378,16.231170989600493,1.6313257750819226
754,SDSS-II SN 20925,0.7554030790321427,-0.9652767051930676,1.329884392437415e-05,-0.4080754920060242,3.1083402187155823e-06,4.0291039662030595e-06,5.5309447468074175,2.1845027672398545,1.0371658940760227
755,SDSS-II SN 2468,0.34383958836027423,-0.09544420385711576,0.7496101179843699,0.2504056196732237,-1.134491926297869,-4.618945734898669e-06,11.936281422936762,222.83399185660514,2.294280065516467
756,SDSS-II SN 2734,1.392026003792377,1.155085143498386,-0.12352021281667246,1.2690862129018212,0.6010576832884325,0.21368061950794268,12.888158164219053,35.76703783857805,2.2455501973341954
757,SDSS-II SN 3118,1.726433029573319,0.981681305806094,0.43673990404765217,1.0351556821667247,0.3532390304329726,-2.2543752661543013e-05,15.367342872037582,7.85608207975664,1.3838274373258266
758,SDSS-II SN 3205,1.3939582005254747,0.873974297295858,0.48750461494470115,1.2285026709987092,-1.0534391508013274,-0.5270098038956423,9.918297969135564,48.14874042022648,5.068723861863194
759,SDSS-II SN 3508,0.9904498652841597,0.339096301452945,-0.31021250344454543,-1.1817028919717425,0.61496818958655,1.8313076429973704e-06,14.971115161636794,7.716267673878549,1.0011116538381242
760,SDSS-II SN 4322,1.342838625937307,0.9636489635360664,-0.3721737929924805,1.394877952614048,0.9126914823975774,-8.555740417008644e-06,7.924497623363791,25.94790785302414,31.166706774792754
761,SDSS-II SN 5339,0.9364797373391072,1.0893991498938689,9.245118263158539e-06,0.14445243158253274,9.226261610305463e-07,1.3264056599328886,10.18861092565528,1.0445607377708563,57.69664334844236
762,SDSS-II SN 5858,1.1880693732527634,0.371183275806217,-0.3717225022040107,0.7186221229697309,-0.9994015001450158,1.9387624328560556e-06,75.29829593306212,31.93186110311994,1.5075032187221438
763,SDSS-II SN 5877,0.8809887601778078,-0.3591248494843733,0.47438630930837966,-0.0767094586843861,0.32960095737136047,3.3704280699952925e-06,12.38515247589021,3.9398577714305403,1.0258036651954123
764,SDSS-II SN 6282,0.5668163112616673,-0.9262165620318015,4.6286808195536506e-07,0.7166315302310273,-1.4019239290538907e-06,9.301349283347947e-07,14.62114227119776,16.56254204184532,1.1090186182135011
765,SDSS-II SN 7017,1.0481031759474755,0.8739106548924264,0.7604222159424585,0.5580715295089574,0.2841037866201018,0.8850742235913802,5.919675916897337,3.1456315222813207,14.88156674240283
766,SDSS-II SN 7099,2.4410542874198997,1.6455475164859874,0.6732028964251695,1.5720199506333141,0.6765581579178706,-3.026811498805312e-07,13.920825357003823,16.863215503290412,0.9517447874078954
767,SDSS-II SN 7357,0.5150622845583723,0.4166746237966983,-4.03383421346606e-07,0.5738127449598562,-4.710146887196043e-06,2.0158249352909956,4.932956344534796,1.0592506179070635,41.18341384727685
768,SDSS-II SN 7417,1.4403206935706976,0.9405398382049596,-0.21258145922078825,1.0466971696984926,-0.32967064082677733,9.787318476858126e-08,6.27121628849557,1.9781717150173757,1.0445465026634637
769,SDSS-II SN 7802,0.6206052684987634,0.7802694543302346,0.9146078648966967,-0.03591054982938377,-0.7902082765561825,-1.7352953230293706e-05,4.933856317813909,24.98144017424218,0.8757248182603914
770,SDSS-II SN 7864,1.1757770656796884,0.4996171799064065,-0.37843765537866625,0.5317970071619018,-0.1753326271116089,4.4262409504954835e-06,3.037355050942518,3.760330564982697,1.0460515383646913
771,SDSS-II SN 8555,0.9875033208621865,1.2414930314410044,0.426280435611364,0.9031102054488207,1.5782654269653722,3.4997528258758687e-06,5.454367420304757,22.61952411961816,3.58353504834816
772,SDSS-II SN 13629,1.11057785,1.11353393,0.29163882,0.76290813,-0.02208606,0.26084349,1.7540911109693622,0.99349989972012853,3.1622779616463847
773,SN2005ei,1.1370705294441223,0.7956638690597435,0.7480832848621641,0.5294585421983156,0.4409902516396686,0.30766822797080645,7.367247454957914,7.476605302010151,8.492379066347205
774,SN2005em,2.1826699155181344,2.8087014051673056,-0.4406329675558265,2.253440197306182,-1.0637999042528559,-0.33004694047537164,18.201454192469235,11.591623114053808,8.301059943373224
775,SN2005gb,0.9943750055319224,0.9825791104689655,0.4400912507895667,0.5742149314363965,0.10574749262363861,0.22313687964230866,8.679842946788039,8.364496344595974,2.766945024387375
776,SN2005hk,1.1252184010670818,0.1226541486447214,1.1353513287245978,-0.24379034080909817,1.2052008418769076,0.34611753518059973,4.47475926578582,8.538257375759885,6.809728981016839
777,SN2005hv,1.0361884276585096,0.601142691509255,0.7916858529205452,0.8774010185505383,-0.5180116636478954,0.8016305337381053,2.8254202707077876,2.858594484010534,12.702989288228128
778,SN2005hy,1.5494237955439902,1.775293406472516,0.5767636234308978,1.480690053463115,0.37634084540447754,0.3120638373709234,12.414969260961032,9.222585680405743,12.677317115375585
779,SN2005ir,2.2804960945730444,1.8314303378562193,0.5105229400492192,1.6003493610676358,-0.20470119527170363,0.6493045898333858,10.408260052098194,9.544359834061279,4.511232318067299
780,SN2005jr,1.3429526157912697,0.9530761760248214,0.8468085460259676,0.432204843567769,0.3348235101943558,-0.00020976304603997862,6.345940318896214,16.33635562075013,1.3247831436122897
781,SN2005kj,1.085601448485385,0.8206944793433207,0.30643666875422865,0.6419527316663485,0.2700022627892149,0.2528100844190971,35.80724020817806,59.829668171305556,89.7485800574909
782,SN2005kr,2.2096532546024594,1.7647265751273904,0.8964361310917068,1.3890818578294404,1.259983335297409,1.5347971957691883e-06,12.494692397186135,13.179299902230662,1.6313983305266258
783,SN2006eq,1.317988501639157,0.9948820140710785,0.9125698934233647,0.8367336553792636,0.6904177144648604,0.28351794947180015,17.851983843108567,15.747162451857992,6.220311054683371
784,SN2006fc,0.7599385354472539,0.582132075189282,1.285087871013868,0.7233725733485766,0.4747603253096458,0.5971887444767983,9.017499291178817,22.672611450678538,13.189609491696059
785,SN2006fh,5.302448945567127,4.784857211830735,0.6227460338095365,3.278293273614219,-0.1642407731136606,0.1916381557143382,51.6977541252847,20.34054553852562,8.518164154217542
786,SN2006fm,2.192909055216946,1.8193133098437857,0.24222671283133532,2.4734893464760406,-0.03220397338174707,0.47673619704562425,15.972758506255325,10.663773075576373,24.464982384723733
787,SN2006fz,1.0134773302851279,1.1933990555648843,-0.41587378819453674,0.8326696931710026,-0.18516548607810515,-0.23284827945750422,9.50153654909792,12.085652600539978,4.832802701298088
788,SN2006gn,1.2538851570207286,1.4140394672377936,0.5678199738710058,0.8676583358700701,0.27293618928541163,0.2388000225419467,14.104054819229034,11.91581083109619,10.001415232935816
789,SN2006iz,1.7084615205872988,3.054218604686362,-0.45172904467865194,2.8028737656658893,-0.26872081333963865,-0.6103112979329361,19.845900643109758,40.63214966316352,19.636127468762027
790,SN2006jq,0.9668596085231315,1.2389845967047304,0.4878648051973498,1.0848632297470315,0.3294916479728877,0.4042645409699809,11.208243902046625,9.046494000307991,22.690665740494282
791,SN2006jt,1.2392812705335041,0.834370375825416,0.2729222419388985,1.500753789368992,0.19443035648218002,0.341113921039089,13.004113603892131,6.027451527213645,17.983599018397058
792,SN2006ls,2.094075168816878,1.6521353288189373,0.5142787996222583,1.3222334318168776,0.34997633087527885,0.447720299768548,14.160441655422346,21.79598709368954,13.865613623764679
793,SN2006mn,0.7938517008155,-1.379941668371535,0.5564080942664275,0.9453318197267702,-0.09299140799336275,1.177449256154954e-08,33.32879759539192,8.445647373740247,1.4134156956482447
794,SN2006mw,1.080638756698782,-0.38796583975026755,1.036080257200512,-0.07029175633359533,0.6790193008251769,0.2825738516565108,16.80947228291213,3.7386198723917468,5.662008408469864
795,SN2006ne,1.1284600527049207,0.458897851079301,0.8560603002658981,0.23240351834515402,0.5347345123011431,1.5937169390872066,5.2900724565796,7.540672111785302,73.66622864401823
796,SN2006pl,1.5430371749357117,0.9157391470720583,0.43596568717050527,0.4388007263654904,0.5987279204769285,-5.266205908482344e-07,5.133573132834075,2.1697831075299736,1.187805853013887
797,SN2006pp,0.8751442192567496,0.1473381172712706,-0.43452042880296254,-0.29880048246229696,-0.50456402175844,1.7846104213169566e-05,3.891693920880059,3.009224477169523,1.0006696827014003
798,SN2007hz,1.1588809585530127,0.7490242688447457,0.15671644141491115,1.2525221992265456,0.013952359256330328,0.5709759161626496,18.980956051545316,10.94737755519976,21.994129544855078
799,SN2007ix,1.12374080808546,0.694286091766621,0.2058579762027377,1.0862243073504017,0.06743133682194513,0.47725464923397765,18.712059241395558,11.795613751495942,22.66043391249651
800,SN2007jd,1.4147524699784957,1.38699205034456,0.6328889669053998,1.200889683326586,0.0070300617305557676,-0.19692145829880228,13.17342083039244,20.263686197697364,3.3692585905163743
801,SN2007jg,2.000527026029889,1.2382767627817568,0.37873386889692834,1.8008406118201306,0.04368912716371586,0.4757758495991835,12.387267468953171,6.316281047230363,11.023497900060065
802,SN2007jo,1.9488345750637093,1.748224335062688,-0.21515976146303872,2.271331407528279,-0.1719168696787651,0.6166478474228079,43.78062640619856,7.666805241226832,20.28491775958642
803,SN2007jt,1.408418615697811,1.0430125047390335,-0.13716553760087108,1.6506767385049288,-0.004156448132204772,0.6089647946683865,14.425194107597365,2.5115241464477163,22.93865556521092
804,SN2007ju,1.7101844513414262,1.7206357555331826,0.5024962490180299,1.0828752026109658,0.1760341038146439,0.39176074639058495,14.010129897425303,15.266862013589785,9.53081367076188
805,SN2007ks,1.3530562110485649,1.4406713879058448,0.5439098496331356,0.9226239361306219,0.08755521716879948,0.2674539123280647,10.994016575649317,19.1100927122274,5.322011107930181
806,SN2007lq,1.8753745398602897,1.1771696915955203,0.33642927726894306,1.166055879671786,0.24222115562544363,0.39981550203125876,11.88577777865696,13.623444463101876,8.446290270700185
807,SN2007mh,1.3928353751950822,1.2506469691281161,0.5422805408690837,0.8660653335417824,0.17640710260871845,0.09807158712680995,15.667089205035342,23.457204326177305,4.229320842428326
808,SN2007mi,1.0990974282626138,0.8687415768125496,0.38618025830864494,0.6717541437049542,0.2590755933202432,0.15138440926905142,12.240165734880797,7.698697461970234,5.562166172114245
809,SN2007mm,1.2029161502957484,0.8446110304070269,0.37387393133995284,1.079220420132817,-0.9922620050321351,0.2860808851633622,8.548417119044553,14.025633789622807,5.704351492982965
810,SN2007mn,4.418967075316175,3.3786691050711903,0.7714825514972635,4.0242870844542,0.25862781148241104,0.4859865008635436,18.857844299873655,8.583178274194685,32.74784077836313
811,SN2007oi,1.2873373702558792,0.6294391675545349,0.5863417532238836,-0.05436220073480884,0.7761726458938049,-4.649491349717906e-06,10.610669971735735,12.284783361973732,0.9814758628761605
812,SN2007pt,1.226816230975084,0.9924549009574929,0.4878375242841101,1.06642811442546,1.1144771110115597,1.995138249347319e-06,9.904061173988996,16.49477945975941,2.3604596449422006
813,SN2007pu,1.7186260633874213,1.4027137041790845,0.31031474999891173,0.8282119883968256,0.5140889957692841,0.5553066011851273,11.61091280538272,13.559908795310292,7.161230594078654
814,SN2007pv,1.613931122300958,0.42266792303691325,0.8918120432244213,0.3945317724298625,0.5906906258173092,-0.2775434806451422,17.509804884425442,9.736233892521225,3.1157072520762337
815,SN2007qi,0.9115227261088366,1.274406939791483,1.0610110091837206,0.6403025713277533,-0.044229721581376204,5.209792893100472e-05,6.983934274572407,21.468109045107283,1.0711278105082318
816,SN2007rk,1.5416309963607095,0.15626228281563548,0.2396960429785792,-0.8807087877131407,0.5756426634819753,4.025230328613373e-07,23.083484565818587,6.975308834310644,1.4549338234683444
817,SN2008ax,0.830186493085561,0.6473063608374654,-0.40550813741233754,0.6117126873900101,0.029283611812824937,-0.6958550495681057,7.712186317754035,11.266102567898415,44.36578566132582
818,SN2009N,0.7003994225245993,0.92398392205241,1.001917916610319,0.16171830988784355,-1.7931194496267577,0.30847526209199894,7.461655494447096,56.92011793172042,24.440269073619213
819,SN2010gx,1.2564416255194741,0.98970986502271,-0.2557223986066517,1.4468289527020053,-0.023281075906673766,-0.268667348373479,30.68476315441871,45.18590348181707,21.21030607664331
